Table (of Game struct)	Id	Field	New text
	140	Name	크리그스파이어
	141	Name	블랙셔
	142	Name	드래곤샌드
	143	Name	프로즌 하이랜드
	144	Name	프리 헤이븐
	145	Name	저주받은 자들의 수렁
	146	Name	실버 코브
	147	Name	부틀렉 베이
	148	Name	아이언피스트 성
	149	Name	뱀장어가 들끓는 바다
	150	Name	안개 섬
	151	Name	뉴 소르피갈
	152	Name	고블린워치
	153	Name	버려진 신전
	154	Name	섀도 길드 은신처
	155	Name	불의 군주의 회관
	156	Name	스너글의 동굴
	157	Name	드라군의 동굴
	158	Name	실버 헬름 전초기지
	159	Name	섀도 길드
	160	Name	스너글의 철광산
	161	Name	드라군 성채
	162	Name	코라곤의 영지
	163	Name	실버 헬름 요새
	164	Name	모놀리스
	165	Name	광인 에스릭의 무덤
	166	Name	아이스윈드 성채
	167	Name	군벌의 요새
	168	Name	늑대의 소굴
	169	Name	가릭의 대장간
	170	Name	에이거의 연구소
	171	Name	드래곤 라이더의 동굴
	172	Name	바의 신전
	173	Name	주먹의 신전
	174	Name	찬차의 신전
	175	Name	태양의 신전
	176	Name	달의 신전
	177	Name	바의 최고 신전
	178	Name	바의 상급 신전
	179	Name	뱀의 신전
	180	Name	알라모스 성
	181	Name	다크무어 성
	182	Name	크리그스파이어 성
	183	Name	프리 헤이븐 하수도
	184	Name	VARN의 무덤
	185	Name	엔로스의 오라클
	186	Name	제어 센터
	187	Name	하이브
	188	Name	투기장
	189	Name	드래곤의 소굴
	190	Name	pending
	191	Name	pending
	192	Name	pending
	193	Name	pending
	194	Name	pending
	195	Name	pending
	196	Name	pending
	197	Name	pending
	198	Name	pending
	199	Name	pending
	200	Name	pending
	201	Name	pending
	202	Name	데빌 전초기지
	203	Name	뉴 월드 컴퓨팅
	204	Name	균열
	205	Name	균열
	206	Name	균열 지하실
	207	Name	기묘한 신전
