Table (of Game struct)	Id	Field	New text
	20		찰스 키호테 경의 지휘 아래, 이 지역의 드래곤 위협을 이번에야말로 완전히 없애 버리겠습니다!
	21		사냥할 때 나가들이 점점 더 큰 골칫거리가 되고 있습니다. 하늘에서 덮치는 드래곤을 경계하는 것만으로도 모자라, 이제는 보금자리에서 돌아다니는 나가들까지 걱정해야 하다니요.
	22		찰스 키호테 경께서 제릭 휘슬본의 지도를 받으며 훈련하라고 우리를 보내셨습니다. 언젠가는 저도 그분처럼 위대한 기사가 되고 싶습니다!
	23		여러 날 밤 동안 북쪽에서 이상한 섬광이 번쩍였어요. 미친 강령술사 잔토라가 누군가를 곤란하게 만들 일을 꾸미는 게 분명합니다. 그 대상이 우리 강령술사 길드만 아니었으면 좋겠군요!
	24		어젯밤에도 뱀파이어의 습격이 있었어요. 더는 저들을 참지 않아도 된다면 좋겠지만, 강령술사 길드가 노스페라투와 동맹을 맺은 탓에 우리는 보복할 수 없습니다.  
	25		태양의 신전과 전투를 벌이지 않은 지 수년이나 됐어요. 그들이 길드를 다시 공격할 계획을 세우는 건 아니겠지요. 지난 전투의 피해를 복구하는 데만도 수년이 걸렸습니다!
	26		태양의 정화하는 빛에 몸을 씻는 모든 이에게 영광을! 당신도 그 빛의 길을 걷고 있습니까?
	27		엄청난 폭풍이 불어 이곳 북쪽 숲 대부분을 초토화했어요! 그 바람에 바실리스크와 윌오위스프, 유니콘들이 신전 가까이까지 밀려왔습니다!  
	28		꺼져라! 여기서는 네놈이 필요 없다. 와이번 먹이로 쓸 게 아니라면 말이지!
	29		협곡이 물에 잠긴 뒤로 발타자르 소굴에서 오는 여행객이 한 명도 없었습니다. 홍수에서 살아남은 사람이 있기나 할까요!
	30		조심하는 게 좋을 거야! 공포의 해적 스탠리는 낯선 자가 우리 섬을 기웃거리는 걸 싫어하거든!
	31		대거 운드 섬을 정복하기만 하면 레이븐쇼어는 물론 알바르 시까지 약탈하는 것을 막을 자는 아무도 없을 것이다!
	32		어젯밤 만 건너편의 오래된 폐허 요새에서 횃불이 보였어요. 사람들이 거기서 무얼 하고 있었을까요?
	33		소굴을 비우도록 도와주셔서 감사합니다!  
	34		물이 빠졌으니 이제 삶을 추스를 수 있겠군요. 하지만 홍수가 다시 닥치면 어쩌죠? 정말 안전한 걸까요?
	35		아직 우리 무리의 우두머리 마술을 만나지 못하셨다면, 틀림없이 그분이 당신과 이야기하고 싶어 할 겁니다. 그분을 찾아가 보세요. 우리를 도와준 보답을 해 줄지도 모릅니다.
	36		그룹 36
	37		그룹 37
	38		볼일 없으니… 어서 가시오.
	39		빛의 길을 걸으십시오, 벗들이여.
	40		우리의 성스러운 은신처에 오신 것을 환영합니다. 교단에 용무가 있다면 대신관 오스카 타이어를 찾아가십시오. 그의 집무실은 신전에 있습니다.
	41		왜 나를 귀찮게 하는 거지? 길드장 산드로에게 말해. 손님을 상대하는 건 그 사람 일이지, 내 일이 아니야!
	42		비켜라, 멍청한 놈! 중요한 일을 생각하고 있는데 방해하고 있잖아!
	43		드래곤과의 전쟁이 영원히 끝나지 않았으면 좋겠군요! 찰스 키호테 경은 나 같은 용병에게 후한 보수를 주거든요.
	44		우리 왕 데프트클로께서 그대들을 보호하겠다고 하셨지만, 행동을 조심하도록. 문제를 일으키면 내가 그대들을 간식으로 먹어 치울 테니까.
	45		우리 왕 데프트클로께서 그대들을 보호하겠다고 하셨지만, 행동을 조심하도록. 문제를 일으키면 내가 그대들을 간식으로 먹어 치울 테니까.
	46		그룹 46
	47		그룹 47
	48		그룹 48
	49		그룹 49
	50		
	51		
	52		대회에서 행운을 빕니다!
	53		브렌트가 빨간 물약 만드는 법을 알았으면 좋겠어요.
	54		조심하는 게 좋을 거야.
	55		말썽 일으키지 마시오.
	56		축하합니다!
	57		우리와 거래해 주셔서 감사합니다!
	58		그룹 7
	59		그룹 8
	60		그룹 9
	61		여러분이 하몬데일의 새 영주들이군요? 무엇을 도와드릴까요?
	62		여러분이 하몬데일의 새 영주들이군요? 무엇을 도와드릴까요?
	63		대가들 밑에서 우리와 함께 공부하러 오셨습니까?
	64		수도 스테드윅에 오신 것을 환영합니다! 그리핀을 조심하십시오!
	65		엘프의 수도 피어폰트에 오신 것을 환영합니다.
	66		반갑습니다! 계단을 올라 피어폰트로 가서 즐거운 시간을 보내십시오!
	67		이 지역을 배회하는 걸어 다니는 시체를 조심하십시오!
	68		여기서는 환영받을 거요, 아마도… 아니, 아닐지도…
	69		에라시아 최고의 마법사들에게 배우러 오셨습니까?
	70		안녕하십니까. 요즘 골렘이 정말 많군요!
	71		최고에게 배우고 이곳의 모든 건물을 둘러보십시오!
	72		셀레스트에서는 평온과 안식이 여러분을 기다립니다.
	73		환영합니다! 이곳에 있는 동안 서로 '사이가 틀어지는' 일이 없도록 조심하세요!
	74		구덩이에 오신 것을 환영합니다! 죽어서 나쁠 게 누가 있다고 했습니까?
	75		구덩이는 우리가 평화롭게 살아갈 수 있는 유일한 곳입니다!
	76		안녕하십니까! 강령술이 사악하다고요? 상대적인 문제 아니겠습니까?
	77		멀더에 오신 것을 환영합니다! 우리와 함께 즐거운 시간을 보내십시오.
	78		먼 길을 오셨습니까?  
	79		안녕하세요! 스톤 시티에서 터널을 지나오셨나요?
	80		안녕하신가? 요즘 지갑은 확인했어? 내가 대신 확인해 줄까…
	81		이 근처의 어떤 괴짜가 배 운항 일정을 갖고 있을 게 분명해요!
	82		타이드워터의 시민으로서 여러분을 환영합니다.
	83		안녕하십니까, 레그나 해적에 관한 소식이라도 들으셨습니까?
	84		고대인들에게 통하는 관문이 세워졌다고 들었어요! 그들이 어떻게 생겼는지 궁금하군요.
	85		고대 무기로 무장한 고블린과 언데드가 에라시아를 정복하려 한다는 소문을 들었어요! 정말 끔찍하군요!
	86		관문을 완성하신 것을 축하합니다! 에라시아는 여러분에게 큰 빚을 졌습니다!
	87		대장간을 완성하신 것을 축하합니다! 이제 승리는 틀림없이 우리 것입니다!
	88		안녕하세요!
	89		안녕하세요!
	90		안녕하세요!
	91		안녕하세요!
	92		안녕하세요!
	93		안녕하세요!
	94		안녕하세요!
	95		안녕하세요!
	96		안녕하세요!
	97		안녕하세요!
	98		안녕하세요!
	99		안녕하세요!
	100		안녕하세요!
	101		안녕하세요!
	102		언덕 위의 버려진 성채에 이제 고블린 무리가 자리를 잡았다고 들었어요. 고블린을 막으려고 지은 성채인데, 어떻게 이런 일이 생길 수 있죠?
	103		여기서 서쪽으로 하루쯤 가면 바를 섬기는 새 신전이 있습니다. 그 근처를 지나가는 부자들에게 좋지 않은 일이 생긴다고 들었어요.
	104		서쪽 언덕을 지나는 고갯길은 산적으로 가득합니다. 걸어서 통과하면 위험할 수 있어요.
	105		이 근방 바다에는 바다뱀과 물의 정령이 돌아다니기 때문에 해상 여행이 위험할 수 있습니다.
	106		프리 헤이븐의 최고 평의회는 아이언피스트 왕가가 왜 천상의 명령을 잃었는지 알아내기 위해 오라클에게 자문해야 합니다.
	107		니콜라이 왕자는 이제 통치조차 하지 않아요. 모든 결정은 섭정 윌버 험프리가 내립니다. 모든 문제를 니콜라이 탓으로 돌리는 건 부당해요.
	108		하지와 동지는 마법적으로 매우 중요한 날입니다. 하지는 6월 21일이고 동지는 12월 21일입니다.
	109		아이언피스트 성의 마구간을 이용하면 전사들이 기량을 시험하는 고대의 장소인 투기장에 갈 수 있습니다.
	110		고블린은 약한 생물이지만 대개 떼를 지어 공격합니다.
	111		이 마법사들은 물리 공격은 약하지만 다양한 원소 공격 주문을 시전할 수 있습니다.
	112		강력한 유물 모드레드는 희생자의 생명력을 빼앗아 사용자에게 옮기는 능력을 지닌 단검입니다.
	113		안개 섬의 앨버트 뉴턴이 마도사를 마법사로 승급시키는 일을 맡고 있습니다.
	114		마을 북서쪽의 버려진 신전은 예전에 바의 신전이 차지하고 있었지만, 작년 어느 날 갑자기 서둘러 떠났습니다. 이제 그곳에는 뱀과 박쥐, 거대한 거미뿐입니다.
	115		바의 신전 사람들이 마을 밖의 낡은 신전에서 떠난 뒤, 우리가 겪던 자잘한 문제들이 모두… 사라졌어요. 그 사람들에게는 뭔가 불길한 구석이 있었다니까요. 떠나서 정말 다행입니다.
	116		마법사 친구 말로는 바의 신전이 마을 바로 밖의 버려진 신전에서 우리 마을에 저주를 걸고 있었다더군요. 어느 날 우리에게 끝없는 해충의 저주를 걸려다가 뭔가 잘못되어 되레 자신들의 신전에 해충이 들끓게 됐답니다. 그러자 정말 눈 깜짝할 사이에 달아났지요.
	117		바의 신전 사람들이 그 낡은 신전을 너무 급히 버리는 바람에 물건을 전부 가져가지 못했다고 들었어요. 찾아갈 용기가 있다면 아직도 그 아래에 그대로 있을 겁니다. 다만 험악한 몬스터들이 길을 막고 있으니 조심하세요.
	118		뉴 소르피갈이 고블린에게 습격당한 지도 꽤 오래됐지만, 우리를 지키라고 만든 곳에 고블린들이 살고 있으니 다시 공격당할 날도 머지않은 것 아닐까요? 
	119		사악한 마법사 길드가 전설적인 마법의 샘의 흔적을 찾아 우리 반도 남동쪽 끝을 뒤지고 있습니다. 경쟁자가 될 만한 사람을 겁주어 쫓아내려고 가까이 오는 자는 누구든 공격한다니, 그쪽으로 여행할 때는 각별히 조심하세요!
	120		마을의 세 분수는 신들의 손길이 닿은 샘에서 물을 끌어온다고 합니다. 세 분수 모두 마법의 힘이 있으며, 물을 마시면 이로운 효과를 얻습니다.
	121		고블린 약탈대가 여행객을 털고 죽이려고 서쪽 다리를 점거했습니다. 놈들은 은밀함과는 거리가 멀어서 아주 멀리서도 보이지만, 위험한 건 분명합니다. 조심하세요!
	122		우리 마을은 수세기 전 엔로스의 마지막 주요 도시로 세워졌습니다. 역사적으로 이곳은 세계 각지로 향하는 식민선이 출항하던 거점이었지요.
	123		우리 아름다운 마을의 과수원에서 열리는 과일은 아주 맛있고 누구나 공짜로 따 먹을 수 있습니다. 한번 맛보세요!
	124		북쪽 해안 바로 앞의 섬들로 갈 때는 조심하세요. 바다에는 때때로 위험한 몬스터가 나타나고, 섬들도 그다지 살기 좋은 곳이 아닙니다.  
	125		레그나 제도의 해적들에게 마지막으로 공격당한 지 수십 년이 지났으니, 왕께서 실종된 지금쯤 다시 습격당할 때가 된 것 같군요.
	126		뉴 소르피갈과 안개 섬의 해적의 소굴에서는 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	127		실버 코브와 화이트 캡의 보호 서비스에서는 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	128		블랙셔와 프리 헤이븐에는 밀수꾼 길드가 있으며, 그곳에서 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	129		화이트 캡과 뉴 소르피갈의 칼날의 끝에서는 검, 도끼, 창, 지팡이, 가죽 갑옷을 모두 가르칩니다.
	130		안개 섬의 결투자의 칼끝에서는 철퇴, 활, 사슬 갑옷, 방패, 체력 단련을 가르칩니다.
	131		아이언피스트 성의 광전사의 분노에서는 활, 방패, 사슬 갑옷, 판금 갑옷, 아이템 수리를 배울 수 있습니다.
	132		은 기사단은 최근 안개 섬 바로 남쪽에 성채를 세웠습니다. 예전에는 참 좋은 사람들이었는데, 이제는 악을 처단하는 데 너무 집착한 나머지 완벽하지 않은 것은 무엇이든 파괴하고 있습니다. 세상에 완벽한 게 거의 없다는 게 문제지요.
	133		이 아래에서 사는 게 정말 좋아요! 뉴턴 경은 세금 올리는 걸 늘 잊어버리거든요.
	134		부틀렉 베이의 섬들에는 식인 부족 몇 무리가 살고 있습니다. 그 섬을 찾은 사람은 돌아오지 못해요. 
	135		마법의 샘은 부틀렉 베이 남쪽에 있다고 하지만, 실제로 찾아낸 사람은 거의 없습니다.
	136		안개 섬 남쪽 섬들에는 아치볼드와 함께했던 마법사 중 하나인 가릭의 대장간이 있습니다. 그곳은 정령들이 들끓어서 이제는 아무도 가지 않아요.
	137		안개 섬 북쪽 섬에는 엔로스 마법 연구의 중심지 중 하나인 알라모스 성이 있습니다. 그 성에서는 온갖 소환술과 연금술이 행해지기 때문에 평범한 방문객에게는 위험한 곳입니다.
	138		부틀렉 베이의 밀림 섬들에는 오래된 신전 두 곳이 아직 남아 있다고 합니다. 지금도 그곳에서 예배하는 사람이 있을까요?
	139		물의 정령들이 안개 섬 근처 바다를 돌아다닙니다. 강력한 물리 공격만으로도 모자라 멀리서 얼음 화살까지 쏠 수 있어요.
	140		이 도끼는 영웅이라면 꿈꿀 만한 무기입니다. 드래곤과 데빌을 죽이는 마법이 걸려 있고 실제로도 아주 효과적이지요. 안타깝게도 이 도끼의 소유자는 그런 괴물들을 원치 않을 만큼 자주 마주치는 경향이 있습니다.
	141		마법사가 되는 사람도 많지 않지만 대마법사로 승급하는 사람은 더욱 드뭅니다. 앨버트 뉴턴은 승급을 원하는 이들에게 불가능한 일을 요구하는 게 틀림없어요.
	142		안개 섬는 원래 동쪽 섬과 나라들을 상대하는 세관이자 무역항으로 계획되었습니다. 해적질 때문에 무역이 크게 줄어들어 마땅히 누려야 할 만큼 번영하지 못하고 있지요.
	143		이곳에서 동쪽으로 약 200마일 떨어진 곳에 레그나 제도가 있습니다. 그곳에는 자기 영해 근처를 지나는 배에 '세금'을 물리는 '황제'의 지배를 받는 해적들이 살고 있습니다. 레그나인들은 무기와 용병을 제외하면 자체적으로 생산하는 것이 거의 없습니다.
	144		주황색 물약과 초록색 물약을 섞으면 최고의 보호 물약을 만들 수 있다고 들었어요.
	145		멜로디 실버는 최근 안개 섬 남쪽의 새 전초기지에서 실버 헬름에게 붙잡혀 감금됐습니다. 그들은 요즘 몹시 이상하게 행동하고 있고, 그렇게 착한 젊은 여성을 붙잡다니 끔찍한 일입니다. 누군가 그들을 막아야 해요!
	146		존 실버가 세운 실버 헬름은 원래 산적과 살인범에 맞서기 위해 조직됐지만, 최근에는 아주 사소한 죄만 저질러도 시민들을 괴롭히고 있습니다. 
	147		우리 섬의 국제 무역은 대부분 선량한 캐서린 여왕의 고향인 에라시아 왕국과 이루어집니다. 귀금속과 석재의 대부분을 에라시아에서 들여오지요.
	148		고위 마법을 오랫동안 수련하면 마도사의 기억력이 심각하게 손상될 수 있으며 치료법도 없습니다. 치료법이 있다 해도 환자가 그것을 써야 한다는 사실을 기억하지 못할 가능성이 크겠지만요! 
	149		앨버트 뉴턴은 왕위 계승 전쟁 당시 아치볼드가 수많은 마법 지식을 제안했음에도 롤랜드를 강력히 지지한 덕분에 현재의 지위로 승진했습니다. 아치볼드가 이길 것처럼 보였는데도 사악한 그를 지지하기를 거부했으니, 뉴턴 경은 틀림없이 훌륭한 사람일 겁니다.
	150		요즘 뉴턴 경은 쇠약하고 건망증도 심해 보이지만, 한때 이 땅에서 가장 위대한 마도사였으며 어쩌면 역사상 가장 위대한 마도사였다는 사실을 기억해야 합니다! 어둠 마법 분야를 제외하면, 뉴턴 경이 잊어버린 마법 지식만 해도 아치볼드가 평생 알았던 것보다 많다고 합니다.
	151		뉴 소르피갈과 안개 섬의 해적의 소굴에서는 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	152		실버 코브와 화이트 캡의 보호 서비스에서는 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	153		블랙셔와 프리 헤이븐에는 밀수꾼 길드가 있으며, 그곳에서 단검, 상술, 감정, 인지, 함정 해제를 배울 수 있습니다.
	154		화이트 캡과 뉴 소르피갈의 칼날의 끝에서는 검, 도끼, 창, 지팡이, 가죽 갑옷을 모두 가르칩니다.
	155		프리 헤이븐의 결투자의 칼끝에서는 철퇴, 활, 사슬 갑옷, 방패, 아이템 수리를 가르칩니다.
	156		실버 코브의 광전사의 분노에서는 검, 활, 방패, 판금 갑옷, 체력 단련을 배울 수 있습니다.
	157		실력이 충분하다면 캘빈 블랙에게 지팡이 기술을 향상하는 방법을 배울 수 있습니다. 그는 임프 슬래퍼 바로 근처의 집에 삽니다.
	158		곤살로는 임프 슬래퍼에서 시간을 보내지 않을 때 창 전문가 기술을 가르칩니다.
	159		가죽 갑옷 전문가가 되고 싶다면 해적의 소굴 바로 근처에 있는 아서에게 배우세요.
	160		버나드는 결투자의 칼끝 바로 남쪽에서 아이템 수리 전문가 기술을 가르칩니다.
	161		이 근처에 소환된 기괴한 생물들 때문에 알라모스가 한때 세계 최고의 연금술사들의 본거지였다는 사실을 사람들이 잊고 있습니다. 그 성에는 강력한 물건들이 보관되어 있을 게 틀림없어요.
	162		서쪽 섬 중 하나에는 기묘한 돌기둥 원이 있습니다. 드루이드 승급 조건 중 하나인 태양의 의식을 치르는 곳인 것 같아요.
	163		알라모스 성 주변 바다에는 얼음 숨결로 배를 공격하는 바다뱀이 들끓습니다.
	164		퍼시벌은 궁극의 원거리 공격 무기입니다. 빠른 연사와 위험한 폭발 공격으로 안전한 거리에서 많은 적을 쓸어버릴 수 있습니다.
	165		이 성가신 생물들은 마법에는 면역이지만 날카로운 검격에는 면역이 아닙니다.
	166		늙은 드워프 왕은 지금 추방된 상태지만, 왕좌를 몹시 되찾고 싶어 할 겁니다.
	167		스너글은 자기 동굴 가장 안쪽 방으로 들어가는 열쇠를 서쪽 철광산에 숨겼습니다.
	168		윌버 험프리는 니콜라이에게 무슨 일이 생길까 봐 너무 두려워한 나머지, 왕자가 몇 달째 성 밖으로 나가지 못하게 하고 있습니다.
	169		코라곤은 왕위 계승 전쟁에서 패한 뒤 저주받은 자들의 수렁의 영지로 은퇴해 마법을 연구했습니다. 소문에 따르면 아치볼드가 돌아올 때까지 살아남으려고 리치가 되었다고 합니다.
	170		신흥 도둑 길드인 섀도 길드가 아이언피스트 성 근처에 은신처를 두고 있다고 합니다. 앤서니 스톤이라면 그 은신처가 파괴되는 모습을 몹시 보고 싶어 하겠지요.
	171		니콜라이가 오라클에게 조언을 구하지 않았다니 놀랍군요. 섭정 험프리가 모든 답을 알고 있을 리는 없는데 말입니다.
	172		캐서린이 에라시아 여행에서 언제 돌아올지 아직 아무 소식도 없습니다.
	173		롤랜드 왕의 요트인 퀸 캐서린호는 수년째 항구를 떠나지 않았습니다. 아직도 항해할 수 있기는 할까요?
	174		리자드맨들이 아이언피스트 성 남쪽의 늪지대를 돌아다닙니다. 활을 사용하며, 그중 가장 강한 마법사들은 위협을 받으면 번개 화살을 시전합니다.
	175		엔로스 투기장은 아이언피스트의 마구간을 통해 갈 수 있습니다. 그런 싸움을 좋아한다면 거의 모든 종류의 몬스터와 맞설 수 있지요. 많은 사람이 매일 찾고 싶어 하지만, 투기장은 일요일에만 문을 엽니다.
	176		발레리아는 투사체 공격을 어김없이 막아 주고 사용자가 전투에서 공격을 명중시킬 확률을 높여 주는 유용한 방패입니다.
	177		롤랜드가 자리를 비운 동안 윌버 험프리가 모든 팔라딘을 십자군으로 승급시키는 일을 맡고 있습니다.
	178		코라곤 경은 왕위 계승 전쟁 당시 아치볼드의 가장 뛰어난 부관이었습니다. 그의 진영이 패배한 뒤 어딘가의 늪에 있는 저택으로 은퇴했지요. 몇 년 전 끝없는 밤의 의식을 치르고 리치가 되었다고 합니다.
	179		윌버 험프리는 이 땅의 최고 팔라딘입니다. 많은 사람이 순진하고 롤랜드 왕이 없는 동안 통치하기에는 부적합하다고 말하지만, 누구보다 용감하고 정직하다는 평도 있습니다. 개인적으로는 이 일을 맡을 더 나은 사람을 찾을 수 없다고 생각합니다!
	180		화려한 태양의 서커스는 보통 아이언피스트 성에서 북쪽으로 이어지는 교역로를 따라 며칠쯤 가면 닿는 곳에 천막을 칩니다. 매년 12월이면 늘 그곳에 옵니다.
	181		노상강도들이 성 근처 교역로에서 버젓이 활개 치고 있습니다. 섭정이 얼마나 정신이 팔렸기에 자기 코앞에서 이 악당들이 무고한 여행객을 털게 내버려 두는 걸까요!
	182		예언자는 스틸 산맥에서 발원해 아이언피스트 성을 지나 바다로 흐르는 실버 강의 수원 근처 산 위 오두막에 삽니다. 길을 잃은 사람을 도와준다고 합니다.
	183		전 드워프 왕 록클린은 스너글이라는 드워프에게 폐위됐습니다. 스너글은 록클린이 운영하던 광산과 동굴의 이름을 뻔하게도 스너글의 광산과 스너글의 동굴로 바꿨지요. 두 장소 모두 아이언피스트 성 근처의 스틸 산맥 서쪽에서 찾을 수 있습니다.
	184		엔로스의 늪에는 온갖 불길한 몬스터가 살며, 그중 다수는 언데드입니다. 그곳에 꼭 가야 한다면 불을 챙기고 발걸음을 조심하세요!
	185		아이언피스트 성과 뉴 소르피갈 사이의 길이 무척 위험해졌습니다. 보통 여행객을 노리는 산적 무리는 하나뿐인데… 요즘은 하나도 둘도 아닌 무려 세 무리나 됩니다! 먼저 흉측한 바의 신전이 있고, 남쪽 해안 어딘가에는 드라군의 은신처가 있으며, 마지막으로 성 근처에서는 허가받지 않은 도둑 길드가 영업 중입니다!  
	186		뉴트는 아이언피스트 성 남쪽에서 가죽 갑옷 전문가 기술을 가르칩니다.
	187		아이언피스트 성 바로 남쪽에 사는 리치에게서 사슬 갑옷 전문가 기술을 배울 수 있습니다.
	188		아이언피스트 성에서 조금 남쪽으로 가면 작은 집 네 채가 있습니다. 베니토는 그중 가장 북쪽 집에서 판금 갑옷 전문가 기술을 가르칩니다.
	189		에드거는 충분한 실력을 갖춘 방패 사용자에게 전문가 기술을 가르칩니다.
	190		에런은 아이언피스트 성 무기점 바로 옆에서 검 전문가 기술을 가르칩니다.
	191		훈련장에서 스테판에게 도끼 전문가 기술을 배울 수 있습니다.
	192		헬렌은 친구 트레이시와 함께 킹스 크라운과 이글스 아이 사이에 삽니다.
	193		타일러는 아이언피스트 성 훈련장 맞은편에서 함정 해제 전문가 기술을 가르칩니다.
	194		리언은 아이언피스트 성 훈련장 맞은편에서 감정 전문가 기술을 가르칩니다.
	195		올라프는 아이언피스트 성 뒤편의 작은 집에 살며 그곳에서 체력 단련 전문가 기술을 가르칩니다.
	196		엘턴은 아이언피스트 성의 탑 중 하나에서 학습 전문가 기술을 가르칩니다.
	197		월터는 아이언피스트 성의 탑 중 하나에서 외교 전문가 기술을 가르칩니다.
	198		킹스 크라운 뒤에서 테런스 스미스를 찾을 수 있습니다. 그는 실력 있는 단검 사용자에게 몇 가지 새로운 기술을 가르쳐 줄 겁니다.
	199		남쪽 해안 근처 길에서 활개 치는 드라군 노상강도들을 제압할 사람에게 현상금이 걸렸다고 들었습니다. 어떤 상인이 도난당한 상품을 되찾아 주면 엄청난 돈을 주겠다고 합니다!
	200		부틀렉 베이 바로 남쪽에는 주먹 기사단이라는 작은 수도사 교단이 성장하고 있습니다.
	201		부틀렉 베이의 섬들에는 해적의 보물이 산더미처럼 숨겨져 있습니다. 식인종들을 뚫고 실제로 찾아낼 수만 있다면 말이지요…
	202		마법의 샘이 어디 있는지는 여전히 수수께끼입니다. 어째서인지 그곳을 찾아낸 사람들은 위치를 절대 밝히지 않아요.
	203		태양 교회는 예전에 부틀렉 베이의 한 섬에 신전을 두고 있었습니다.
	204		강력한 왕관 아서는 착용자의 모든 신체 능력뿐 아니라 주문 점수까지 높여 줍니다.
	205		십자군에서 영웅으로 승급하려면 고대 드래곤을 죽여야 한다고 들었습니다. 영웅이 그렇게 드문 것도 당연하군요!
	206		찬차의 신전은 실버 코브 남쪽의 큰 섬 중 하나에 있습니다. 그 섬 주민들은 포로를 짐승 같은 신 찬차에게 제물로 바친 뒤, 신전에 보관한 역겨운 화학 약품 웅덩이에 머리를 담가 축소한다고 합니다. 섬 주민들은 몹시 적대적이니 그곳을 방문할 생각이라면 사랑하는 이들에게 작별 인사를 하고 가세요.
	207		태양 교회가 오래전에 버렸지만, 그 신전은 프리 헤이븐 동쪽의 큰 섬에 아직도 서 있습니다. 신전의 진정한 본질을 오해한 혼란스러운 수도사 교단이 어찌어찌 섬 주민들과 화해하고, 훔친 성물까지 가져와 신전에 들어갔습니다. 이제 옛 신전의 음흉한 마법이 그들의 정신을 잠식해 목숨을 걸고 신전을 지켜야 한다고 믿게 만들었습니다. 요즘 수도사들은 몹시 적대적이며 침입하는 자는 누구든 공격합니다.
	208		프레스턴은 고블린스 투스 바로 동쪽에서 사슬 갑옷 전문가 기술을 가르칩니다.
	209		쇼시는 고블린스 투스 바로 동쪽의 집에서 새로운 인지 기술을 가르쳐 줄 수 있습니다.
	210		윈스턴은 이곳의 새 성직자 교단에 몸담았지만 그만두었습니다. 뭔가 두고 온 것이 있는지, 자기를 대신해 주먹의 신전에 다시 가 줄 사람을 찾고 있답니다. 지금은 치유의 집 대기실 중 한 곳에 삽니다.
	211		세드릭 드러더스가 이끄는 드루이드 분파는 실버 코브 서쪽 동굴에서 의식을 치릅니다.
	212		은 기사단의 요새는 실버 코브 근처에 있습니다. 실버 헬름이 요즘 더 폭력적으로 변한 것 같은데, 이유가 뭘까요?
	213		군벌의 요새는 실버 코브 북서쪽에 있습니다. 가장 강한 전사들만 그의 군대에 들어갈 수 있습니다.
	214		섀도 길드는 스톤 성 바로 근처에 큰 길드회관을 두고 있다고 합니다. 앤서니 스톤이 아직 그 위치를 찾아내지 못했다니 놀랍군요.
	215		알라모스 성으로 가는 배는 많지 않습니다. 대부분의 선장은 북쪽 바다를 돌아다니는 기묘한 생물들을 두려워하거든요.
	216		빛의 길드는 실버 코브와 블랙셔에 있고, 어둠의 길드는 윈터 캡과 블랙셔에 있습니다.
