Table (of Game struct)	Id	Field	New text
	17		 흰 냉기 물약은 일반 무기에 서리 속성을 부여합니다. 이 물약을 조합하려면 빨간색 시약 두 개, 파란색 시약 두 개, 노란색 시약 한 개를 올바르게 조합해야 합니다.
	18		 흰 유독 물약은 일반 무기에 독 속성을 부여합니다. 이 물약을 조합하려면 빨간색 시약 한 개, 파란색 시약 두 개, 노란색 시약 두 개를 올바르게 조합해야 합니다.
	19		 흰 전격 물약은 일반 무기에 전격 속성을 부여합니다. 이 물약을 조합하려면 빨간색 시약 세 개, 파란색 시약 한 개, 노란색 시약 한 개를 올바르게 조합해야 합니다.
	20		 흰 신속 물약은 일반 무기에 신속 속성을 부여합니다. 이 물약을 조합하려면 빨간색 시약 한 개, 파란색 시약 세 개, 노란색 시약 한 개를 올바르게 조합해야 합니다.
	21		 흰 마비 치료 물약은 마비 상태를 제거합니다. 이 물약을 조합하려면 빨간색 시약 한 개, 파란색 시약 한 개, 노란색 시약 세 개를 올바르게 조합해야 합니다.
	22		 흰 신성한 회복 물약은 석화, 사망, 소멸을 제외한 모든 상태 이상을 제거합니다. 이 물약을 조합하려면 빨간색, 파란색, 노란색 시약을 각각 두 개씩 올바르게 조합해야 합니다.
	23		 흰 신성한 치유 물약은 상처 치료 물약보다 강력합니다. 이 물약을 조합하려면 빨간색 시약 세 개와 노란색 시약 세 개를 올바르게 조합해야 합니다.
	24		 흰 신성한 마력 물약은 마법 물약보다 더 많은 주문력을 회복합니다. 이 물약을 조합하려면 파란색 시약 세 개와 노란색 시약 세 개를 올바르게 조합해야 합니다.
	25		 흰 행운 증폭 물약은 필요할 때 행운을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 세 개와 파란색 시약 세 개를 올바르게 조합해야 합니다.
	26		 흰 불 저항 물약은 화염 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 두 개, 파란색 시약 한 개, 노란색 시약 세 개를 올바르게 조합해야 합니다.
	27		 흰 공기 저항 물약은 공기 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 세 개, 파란색 시약 두 개, 노란색 시약 한 개를 올바르게 조합해야 합니다.
	28		 흰 물 저항 물약은 물 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 한 개, 파란색 시약 세 개, 노란색 시약 두 개를 올바르게 조합해야 합니다.
	29		 흰 대지 저항 물약은 대지 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 세 개, 파란색 시약 한 개, 노란색 시약 두 개를 올바르게 조합해야 합니다.
	30		 흰 정신 저항 물약은 정신 마법 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 두 개, 파란색 시약 세 개, 노란색 시약 한 개를 올바르게 조합해야 합니다.
	31		 흰 육체 저항 물약은 육체 마법 피해에 대한 저항을 일시적으로 높여줍니다. 이 물약을 조합하려면 빨간색 시약 한 개, 파란색 시약 두 개, 노란색 시약 세 개를 올바르게 조합해야 합니다.
	32		나 다데로스는 내 인장이 찍힌 이 편지를 지닌 이들이 진정 발타자르의 도끼를 소지하고 있음을 증명한다. 이 훌륭한 전사들을 가족처럼 대하고 가능한 모든 예우를 갖추어라. 다데로스 알바르의 중견 상인 라비지 로밍 무리의 도끼 달인
	33		형제들이여, 나는 코르부 자신에게서 내가 찾는 해답을 얻을 수 있으리라는 희망을 품고 코르부의 석관을 찾아가기로 했다. 레이븐쇼어의 주민들과 가로트 협곡의 드래곤 사냥꾼들은 우리 종족을 환영하지 않을 테니, 길고 위험한 여정이 될 것이다. 라비지 로밍으로 가는 동안 가능한 은신처를 찾아보겠다. 여정의 기록을 남기기 위해 이 글들을 두고 간다. 내가 다시 소식을 전하지 못한다면, 그대들이 코르부를 찾아주기 바란다. 시아틀렌 베니티우스
	34		형제들이여, 우려했던 대로 레이븐쇼어는 우리 종족에게 우호적인 곳이 아니었다. 횃불을 든 군중에게 쫓겨 도시 밖으로 달아났다. 처음 갈증을 겪을 때 우리를 인구 밀집 지역에서 멀리 떨어뜨리려고 들려주던 무서운 이야기 속 장면 같았다. 이 지역의 다이어 울프들은 내 존재를 개의치 않는 듯했다. 어쩌면 동족의 기운을 알아보는 것인지도 모른다. 내일은 가로트 협곡으로 향할 것이다. 그곳에서는 피난처를 찾을 수 있기를 바란다. 시아틀렌 베니티우스
	35		형제들이여, 가로트 협곡은 전쟁터다. 찰스 키호테의 드래곤 사냥 기사들과 데프트클로 레드리버의 비행단이 날마다 싸우며, 분쟁이 끝날 기미는 보이지 않는다. 이 전투는 무의미해 보인다. 적어도 우리는 먹잇감으로 삼는 섀도스파이어의 강령술사들과 불편한 관계나마 유지하고 있다. 어쩌면 코르부가 정말 미쳤던 것일지도 모른다. 적어도 우리는 먹이를 얻기 위해 전쟁까지 벌이지는 않으니까. 하지만 다른 종족이 우리를 살리기 위해 목숨을 내놓는 것이 옳은 일인가? 의문이 든다. 내일 라비지 로밍으로 떠난다. 코르부가 우리를 떠난 뒤 그 지역에 간 동족은 아무도 없다. 그곳에서 무엇을 발견할지는 알 수 없다. 해답일까? 코르부 자신일까? 시아틀렌 베니티우스
	36		형제들이여, 코르부의 납골당에서 발견한 것은 비극뿐이다. 코르부는 죽었다. 어쩌면 더는 생명을 이어가기 위해 다른 이들을 희생시킬 의지가 없었던 것일지도 모른다. 수호 나가들이 납골당을 점거하고 있어 코르부에게 도달하기도 매우 어려웠다. 해답 대신 더 많은 의문만 남았다. 코르부는 왜 다른 생명을 취해 자신을 유지하는 대신 죽음을 받아들였을까? 우리 종족의 가장 위대한 존재는 이제 뼈와 먼지 더미일 뿐이다. 이 유해를 장로들에게 가져가겠다. 어쩌면 내가 찾지 못한 답을 그들이 찾아낼 수 있을 것이다. 시아틀렌 베니티우스
	37		형제들이여, 오늘 젊은 여기사의 몸에서 피를 취했다. 처음 갈증을 경험한 이래 처음으로, 그녀의 생명을 빨아들이는 동안 어떤 감정을 느꼈다. 설명할 방법은 없지만 몹시 불쾌한 감각이었다. 정신이 자꾸 흐트러지고, 코르부가 오래전에 우리를 떠난 이유를 더 많이 생각하게 된다. 우리는 영원한 생명을 누리지만 그 대가는 다른 이들의 목숨이다. 오늘 북쪽에서 끔찍한 폭풍이 불어왔다. 드래곤스 티스 북쪽 산맥 위로 나무들이 폭풍에 휘말려 날아가는 것을 보았다. 이런 폭풍은 처음이다. 레이븐쇼어를 거쳐 고향으로 돌아가겠다. 시아틀렌 베니티우스
	38		형제들이여, 오늘 레이븐쇼어 외곽에 다다랐다. 도시 중심에서 기묘한 빛이 뿜어져 나왔고 공기 중에서 어둠의 마력이 느껴졌다. 지난번 이 지역에서 받은 환대를 떠올려 북쪽의 알바르를 통과한 뒤 동쪽 아이언샌드 사막으로 향하기로 했다. 그곳에서 고향 섀도스파이어로 돌아갈 것이다. 오늘 밤 다시 피를 취했을 때, 가로트 협곡의 젊은 여기사에게서 피를 취했을 때와 같은 공포를 느꼈다. 아직도 그녀의 눈에 서린 두려움이 보인다. 어쩌면 코르부가 옳았던 것일까? 우리가 살기 위해 다른 생명을 빼앗는 것은 잘못된 일인가? 시아틀렌 베니티우스
	39		오늘 화상을 입었다. 알바르에는 햇빛을 피할 곳이 거의 없다. 태양이 얼굴과 손에 흉터를 남겼다. 장로들에게 햇빛을 막아주는 나이트셰이드 부적을 부탁했더라면 좋았을 것이다. 그랬다면 여정은 훨씬 빨랐을 텐데. 가로트 협곡에서 느낀 공포를 다시 경험하고 싶지 않아 레이븐쇼어 이후로는 피를 취하지 않았다. 아이언샌드에 도착하면 트롤에게서 피를 얻을 수도 있을 것이다. 알바르 상인 대상단을 그들의 야영지 근처에서 습격하도록 주선했기에, 그 지역의 사이클롭스들이 우리 종족에게 적대적이지 않다는 것은 알고 있다. 그들의 식량 저장고에서 쉬었다가 고향으로 돌아가겠다. 시아틀렌
	40		이제 끝이다. 코르부가 옳았다. 우리 자신을 유지하기 위해 다른 이들의 목숨을 빼앗는 것은 옳지 않다. 내가 느껴온 감정은 분명 후회였을 것이다. 코르부 역시 같은 감정을 느꼈으리라. 다시는 피를 취하지 않겠다. 코르부처럼 이 사이클롭스 식량 저장고에 누워 죽음을 맞이할 것이다. 코르부가 잊히고 그의 유해도 이곳에 남기를 바란다. 그가 다시 살아나기를 원하지 않을 것이라 믿기에 유해를 몰래 감춰두겠다. 우리 종족의 고대 전설은 우리에게 내려진 저주를 이야기한다. 나는 우리가 정말 저주받았다고 믿는다. 후회를 느끼고 나면 오직 용서만을 갈망하게 된다. 이제 내게 용서는 꿈일 뿐이다. 시아틀렌
	41		길드장 펠문에게, 대거 운드 제도에서 벌어진 충격적인 사건을 알리고자 이 편지를 보냅니다. 제 대상단은 이곳에 갇혔지만 그것은 가장 사소한 문제입니다. 우리가 도착한 직후 인근 바다에서 거대한 화산이 솟아올랐습니다. 화산이 밀어낸 거대한 파도가 섬들 사이와 본토를 연결하던 다리를 모두 쓸어갔습니다. 밤낮으로 화산이 뿜어낸 불타는 바위가 섬에 쏟아지고 있습니다. 설상가상으로 레그나인들이 이 틈을 타 습격까지 벌이고 있습니다. 완전한 혼란입니다! 대상단장 다데로스
	42		헌터에게, 최근의 사정으로 인해 귀하의 협조와 지원을 요청합니다. 구체적으로 말하자면, 귀하의 배들을 기한 없이 즉시 우리 길드가 사용할 수 있도록 내어주시기 바랍니다. 물론 사업에 지장이 생기겠지요. 그러니 답례로 귀하의 사랑스러운 딸 이라벨의 지속적인 안전을 보장해드리겠습니다. 따님이 알바르 아카데미의 학생이라고 들었습니다. 불행한 사고로 학업이 중단된다면 참 안타까운 일이겠지요, 그렇지 않습니까? 서로 뜻이 같으리라 믿으며, 귀하의 관대함에 미리 감사드립니다. 엘가 펠문
	43		…이제 오랫동안 찾아온 것을 손에 넣을 준비가 끝났다. 믿기 힘든 말벌집은 야영지 바로 북쪽 협곡에 있으며, 그 안의 보물은 곧 우리의 것이 될 것이다. 수많은 자들이 실패했지만 우리는 성공할 것이라 확신한다. 그들이 용맹하지 못해서가 아니라 준비가 부족했기 때문이다. 몇 달 동안 신중하게 수집한 끝에 벌집 안에서 움직이는 데 필요한 마법을 모두 준비했다. 두루마리를 모으느라 쓴 금은 충분히 가치가 있을 것이다. 이것을 손에 넣으면 돈은 더 이상 문제가 되지 않을 테니 우리는…
	44		 현재 레이븐쇼어 시가 자리한 곳에 있는 시간의 금고는 자데임 남부 해안을 342~621 R.E. 동안 통치했던 앰벌리 왕조의 기묘한 유물이다. 마지막 앰벌리 황제 손 3세(589~633 R.E.)는 제국이 무너지고 있음을 깨닫고, 자신이나 후손이 제국의 옛 영광을 되찾을 날을 대비해 특별히 건설한 금고에 왕실 보물을 봉인했다. 앰벌리 왕조가 완전히 역사 속으로 사라진 지금, 손의 금고는 수많은 보물 사냥꾼의 표적이 되었다. 그러나 금고를 봉인한 마법은 모든 침입 시도를 막아냈다. 오늘날까지도 손의 보물은 누구의 눈에도 띄지 않은 채 잠들어 있다.
	45		석제 차원문 이 기묘한 장치는 땅에 박힌 정사각형 석판 형태이며 네 모서리에 짧은 기둥이 서 있다. 신전 건축자들이 섬 사이를 이동하는 수단으로 만든 듯하다. 분명 마법이 사용되었으며, 마법이 부여된 오닉스 원석을 동력으로 삼는다. 신전 근처에서 하나를 직접 찾았고, 원팽도 하나를 가지고 있다는 것을 안다. 각 차원문은 작동에 고유한 원석 하나가 필요하다. 버려진 신전 북서쪽 섬의 버려진 신전이 물속을 통해 북동쪽 섬과 연결되어 있음을 암시하는 조각을 발견했다. 사실이라면 건축자들은 매우 발전된 건설 기술을 지녔던 것이다.
	46		아리온 헌터, 조그의 요구를 따르는지 감시하겠다. 명령에서 조금이라도 벗어나면 무리의 주인이 다이어 울프들을 이끌고 네 은신처를 덮쳐 바다로 몰아낼 것이다. 명심해라. 네 의견은 필요 없다. 복종만 하면 된다. 명령대로 알바르 상인들에 관한 보고서를 공포의 해적 스탠리에게 전달하면 가족을 돌려주겠다. 언젠가는. 조그 
	47		정답 수수께끼 56쪽 1) 오리 열다섯 마리! 2) 트롤의 할머니 3) 감옥 수수께끼 57쪽 1) 달걀 2) 닭이 거꾸로 매달려 있었다. 3) 크래커에 얹은 말벌 젤리 수수께끼 58쪽 1) 오우거의 발 2) 안쪽 3) 수프를 만들었다.
	48		 계획: 오래된 공성문 장치를 이용해 소굴의 물을 빼낸다. 레버 순서: A, B, C, E, G, D, J, C, E, F, D, I, C, 가장 낮은 것 초기화: A 트리톤을 조심할 것!
	49		 마침내! 수년간의 실패 끝에 지배의 포탄 시험 발사에 성공했다. 대포가 폭발하지 않았을 뿐 아니라, 포탄도 예상대로 넓은 지역을 격렬하게 파괴했다. 이제 남은 과제는 요새 밖의 실험용 대포를 함선에 적합하게 장착하는 방법을 개발하는 것이다. 이것만 성공하면 우리는 영원히 바다를 지배할 것이다! 단 한 문의 신형 대포에서 한 발만 쏘아도 함대 전체를 침몰시킬 수 있게 될 것이다!
	50		 피할 수 없는 결말이다. 신전은 우리 손에서 벗어났다. 우리가 만든 피조물이 우리에게 등을 돌릴 줄은 상상도 못했다. 그들이 이토록 손쉽게 우리를 전멸시킬 수 있으리라고도 생각하지 못했다. 유물 수호자 가운데 살아남은 자는 나와 조수 크스스스크뿐이다. 이 글은 신전을 되찾으러 올 참된 시야의 수호자들을 위해 남긴다. 크스스스크와 나는 이미 성스러운 우상을 안전하게 숨겼다. 열네 번째가 아니라 여섯 번째 판이라는 것을 기억하라! 지난번 그 실수로 수호자 르시드흑스를 잃었다. 그대들이 도착할 때까지 방어 장치가 버텨주기만을 기도한다. 유브크브스 흘브르크 대둥지지기
	51		검은 신성한 증폭 물약은 7대 능력치를 모두 일시적으로 높입니다. 이 물약을 조합하려면 시약 열한 개가 필요하며, 파란색과 노란색은 항상 각각 세 개씩 들어갑니다. 나머지 다섯 개의 색상 조합에 따라 여러 제조법이 존재합니다.
	52		검은 신성한 보호 물약은 흰 저항 증폭 물약들의 효과를 결합하여 모든 저항을 일시적으로 높입니다. 이 물약을 조합하려면 시약 열두 개가 필요하며, 빨간색과 노란색은 항상 각각 세 개씩 들어갑니다. 나머지 여섯 개의 색상 조합에 따라 여러 제조법이 존재합니다.
	53		검은 신성한 초월 물약은 캐릭터의 레벨을 일시적으로 높입니다. 이 물약을 조합하려면 각 색상 시약 세 개씩과 무작위 색상 시약 한 개를 더한 총 열 개가 필요합니다.
	54		행운의 정수는 캐릭터의 행운을 15 높이는 대신 다른 능력치를 각각 2 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	55		장엄한 신들의 물약은 캐릭터의 7대 능력치를 각각 20씩 한 번 영구적으로 높입니다. 제조법은 여러 가지지만 언제나 한 종류의 시약 네 개와 나머지 두 종류를 각각 세 개씩 넣어 총 열 개가 필요합니다.
	56		파멸의 물약은 캐릭터를 마법적으로 5년 노화시키는 대가로 7대 능력치, 생명력, 주문력, 방어도와 모든 저항을 각각 1씩 높입니다. 제조법은 여러 가지지만 언제나 한 종류의 시약 두 개와 나머지 두 종류를 각각 세 개씩 넣어 총 여덟 개가 필요합니다.
	57		순수한 불 저항 물약은 캐릭터의 불 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 세 개, 노란색 최소 네 개, 파란색 최소 두 개를 사용합니다.
	58		순수한 공기 저항 물약은 캐릭터의 공기 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 네 개, 파란색 최소 네 개, 노란색 최소 한 개를 사용합니다.
	59		순수한 물 저항 물약은 캐릭터의 물 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 두 개, 노란색 최소 세 개, 파란색 최소 네 개를 사용합니다.
	60		순수한 대지 저항 물약은 캐릭터의 대지 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 네 개, 노란색 최소 세 개, 파란색 최소 두 개를 사용합니다.
	61		순수한 육체 저항 물약은 캐릭터의 육체 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 두 개, 노란색 최소 네 개, 파란색 최소 세 개를 사용합니다.
	62		순수한 정신 저항 물약은 캐릭터의 정신 저항을 한 번에 40 영구적으로 높입니다. 가장 복잡한 물약 중 하나로, 무려 시약 열두 개가 필요합니다. 제조법은 여러 가지지만 각각 빨간색 시약 최소 세 개, 노란색 최소 두 개, 파란색 최소 네 개를 사용합니다.
	63		힘의 정수는 캐릭터의 힘을 15 높이는 대신 지력을 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	64		지력의 정수는 캐릭터의 지력을 15 높이는 대신 힘을 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	65		인격의 정수는 캐릭터의 인격을 15 높이는 대신 속도를 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	66		정확도의 정수는 캐릭터의 정확도를 15 높이는 대신 체력을 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	67		체력의 정수는 캐릭터의 체력을 15 높이는 대신 정확도를 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	68		속도의 정수는 캐릭터의 속도를 15 높이는 대신 인격을 5 낮춥니다. 이 물약을 조합하려면 한 색상 시약 네 개와 나머지 두 색상 시약을 각각 한 개씩 넣어 총 여섯 개가 필요합니다.
	69		마법 보호 물약은 물약의 위력에 따라 일정 시간 동안 같은 이름의 주문 효과를 부여합니다. 이 물약을 조합하려면 각 색상 시약 두 개씩과 아무 색상 시약 한 개를 더한 총 일곱 개가 필요합니다. 따라서 서로 다른 세 가지 제조법이 존재합니다.
	70		대상 상인에게,

어떤 모험가의 경력도 빛을 잃게 만들 제안이 있습니다! 머머우즈의 돌기둥 원 안에서 만나십시오. 자세한 내용은 종이에 남기지 않겠습니다.
당신이 오기로 결심한 *언제든* 그곳에 있겠습니다. 우리 조직의 규율에 어긋나는 부탁이지만, 너무 오래 미루지는 말아주십시오.

V.
	71		귀족 여러분께,

어떤 영웅의 운명도 빛을 잃게 만들 제안이 있습니다! 툴라리안 숲의 클랭커 연구소에 있는 빈 탑에서 만나십시오. 자세한 내용은 종이에 남기지 않겠습니다.
당신들이 오기로 결심한 *언제든* 그곳에 있겠습니다. 우리 조직의 규율에 어긋나는 부탁이지만, 너무 오래 미루지는 말아주십시오.

V.
	72		모험가 여러분께,

어떤 영웅의 운명도 빛을 잃게 만들 제안이 있습니다! 드래곤샌드의 압둘 휴양지에서 만나십시오. 자세한 내용은 종이에 남기지 않겠습니다.
당신들이 오기로 결심한 *언제든* 그곳의 받침대 근처에 있겠습니다. 우리 조직의 규율에 어긋나는 부탁이지만, 너무 오래 미루지는 말아주십시오.

V.
	73		
	74		여행자 동지여!

고귀한 마컴 경이 에메랄드 섬에서 성대한 대회를 개최합니다!
대회에서 승리하여 유명한 하몬데일 성과 그 주변 영지를 다스릴 권리를 얻고, 귀족의 반열에 오를 기회를 잡으십시오!

대회 기간에는 매주 수요일 스테드윅에서 에메랄드 섬으로 배가 출항합니다.




	75		
	76		
	77		
	78		
	79		
	80		
	81		
	82		 안녕하십니까. 오래전 전쟁 중 엘프들이 습격을 벌여 우리에게서 유물 하나를 훔쳐갔습니다. 그들은 지금까지 그 유물을 숨겨왔지만, 이제 안전하게 보관하기 위해 툴라리안 동굴로 옮기려 합니다. 유물이 동굴에 들어가기 전에 되찾고자 우리도 습격대를 보냈습니다. 유물이 무사히 반환되도록 우리 병력을 도와주시기 바랍니다. 감사합니다. 엘런 록웨이
	83		 Y iupj xckox nmw henv ik eoiuyl pwzmjh usv vqwy xjvisfx nmw qeey zwga xjm htlsi. Jn cx fchub yfkh iponm osiu uhi usduyl. Rq xec cm igbu bhx yzs tfvn uswt. Hiii disl.
	84		 부적절하게 준비된 아라비트 위에서 엔도크로맨시를 행할 때 형성되는 운동량 외팔보 파면의 내벽에 소포체망이 응축하는 비교적 드문 사건 뒤에는 복잡한 양상이 자주 관찰됩니다. i의 세제곱근은 카라빈 사이에서 발견되는 골을 측정해야만 결정할 수 있으므로, 사건 당시 날은 찬란했고 미끈한 토브들이 와브 속에서 빙글빙글 돌며 구멍을 팠음이 분명합니다. 당연히 이는 보로고브들이 모두 미미했다는 피할 수 없는 결론으로 이어집니다! 실제로 이러한 현상이 관찰되면 델타 F의 코사인 A가 양수이며, 모움 래스들이 소리쳤다고도 가정할 수 있습니다. 물론 이 모든 것은 기초적인 내용입니다! 더 깊이 연구하려면 델핀의 고전인 《레골리스 화이트시니지와 허튼소리》를 참고하십시오.  
	85		 암호술에는 여러 방식이 있지만, 이 설명서에서는 흔히 '하급 암호'라고 부르는 단어 대입 방식에 초점을 맞춥니다. 간단히 말해 양측이 '열쇠'로 사용할 단어나 구절에 합의합니다. 암호문 전체가 뒤섞일 때까지 이 열쇠의 글자를 암호문의 글자에 반복해서 적용합니다. 예를 들어 열쇠가 'angel'이고 암호문이 'ucv rmom zjossax'라면 다음처럼 해독합니다. ucv rmom zjossax - ang elan gelange = too many secrets u에서 a를 빼면 t, c에서 n을 빼면 o, v에서 g를 빼도 o가 됩니다. 열쇠 단어는 계속 반복되며 공백과 구두점은 건너뜁니다. 상급 암호는 책 한 쪽 전체를 열쇠로 사용하는 식으로 반복 자체를 없앱니다. 당연히 해독하기가 훨씬 어렵습니다. 이 짧은 암호술 입문서가 도움이 되었기를 바랍니다. 즐거운 첩보 활동을!
	86		 나의 '영주'들에게, 말윅 씨의 동료에게 빚진 일을 논의하고자 2주 뒤 타탈리아의 용병 길드로 와주기 바랍니다. 이 요청을 따르지 않으면 당신들과 마을에 대단히 파괴적인 결과가 생길 수 있습니다. 만나기를 기대하겠습니다. 나일스 스탠틀리
	87		 순찰 경로와 근무 교대가 포함된 리버스트라이드 요새의 상세 작전 계획서입니다. 잘못된 자의 손에 들어가면 치명적인 피해를 일으킬 수 있습니다.
	88		 순찰 경로와 근무 교대가 포함된 리버스트라이드 요새의 상세 작전 계획서입니다. 허위 정보가 들어 있어 요새를 공격하려는 적에게 치명적인 피해를 일으킬 수 있습니다.
	89		 …더는 버틸 수 없을 것 같다. 고블린들은 거대한 비행 생물의 도움을 받았고, 우리가 요새를 점령한 직후부터 하늘에서 쏟아져 내리기 시작했다. 오래 살아남을 수 없을 것 같다. 아내와 가족이 그리울…
