Table (of Game struct)	Id	Field	New text
	630	Name	트리시아 램버트
	631	Name	티머시 호크
	632	Name	헤더 휴스
	633	Name	제프리 해믹
	634	Name	어빙 컬
	635	Name	폴레라 스컬크
	636	Name	애거사 노블
	637	Name	빈센트 앨버스
	638	Name	달리아 스파크스
	639	Name	투기장 관리자
	640	Name	애덤 매카시
	641	Name	알렉스 셔먼
	642	Name	앤드루 그럼
	643	Name	에이프릴 리
	644	Name	벤저민 벤트
	645	Name	빌 네세마이어
	646	Name	밥 영
	647	Name	보니 롱-헴새스
	648	Name	브라이언 드메츠
	649	Name	브라이언 켐퍼
	650	Name	브라이언 파리나
	651	Name	칼 핀더
	652	Name	찰스 질름
	653	Name	크리스 베이츠
	654	Name	크리스 록
	655	Name	크리스천 배노버
	656	Name	척 러섬
	657	Name	데이브 보탄
	658	Name	데이비드 멀릭
	659	Name	데이비드 리치
	660	Name	데이비드 벨라
	661	Name	딘 깁슨
	662	Name	에드워드 허드슨
	663	Name	조지 아몬드
	664	Name	조지 루오프
	665	Name	그레그 풀턴
	666	Name	거스 스메드스타드 
	667	Name	이언 불러드
	668	Name	잭 러셀
	669	Name	제임스 디킨슨
	670	Name	제프 빅먼
	671	Name	제프 블래트너
	672	Name	제프 레깃
	673	Name	제니퍼 불러드
	674	Name	조엘 켈리 
	675	Name	존 볼턴
	676	Name	존 깁슨
	677	Name	존 크라우스
	678	Name	존 매킨
	679	Name	존 슬로스키
	680	Name	존 밴 카네검
	681	Name	줄리아 울라노
	682	Name	키스 프랑카르
	683	Name	키스 탈라네이
	684	Name	켄 스펜서
	685	Name	켄 톰슨
	686	Name	커트 매키버
	687	Name	리사 휘트먼
	688	Name	루 헨더슨
	689	Name	마커스 프레전트
	690	Name	마크 콜드웰
	691	Name	마이클 울프 
	692	Name	니코 워곤 
	693	Name	폴 래트너
	694	Name	"피터 """"줍"""" 류"
	695	Name	필런 사익스
	696	Name	리베카 크리스텔
	697	Name	리키 코레데라 
	698	Name	로버트 킹
	699	Name	라이언 덴
	700	Name	스콧 화이트
	701	Name	스티브 바카
	702	Name	스티브 재스퍼
	703	Name	스티브 와새프
	704	Name	팀 랭
	705	Name	트레이시 이와타
	706	Name	월터 존슨
	707	Name	데빈 채프먼
	708	Name	데릭 체스터
	709	Name	에릭 윌리엄슨
	710	Name	톰 젤리프
	711	Name	로버츠 경
	712	Name	애머시스트 젬스톤
	713	Name	닌자 와코
	714	Name	앤드루 와이시 푸페디스
	715	Name	그저_뇌
	716	Name	고대 소서러 메피스토
	717	Name	공모전 우승자 7
	718	Name	루이 왕
	719	Name	라이드릭
	720	Name	구스울프
	721	Name	에런 카스트로
	722	Name	핍 힐리어
	723	Name	로버트 벨냅
	724	Name	인페르논
	725	Name	와코
	726	Name	당신의 양심
	727	Name	애머시스트 젬스톤
	728	Name	마티아스 베어하트
	729	Name	타냐 커클린
	730	Name	브라헤인 카다르
	731	Name	칼린 탈리온
	732	Name	페기 티시
	733	Name	키라 카드린
	734	Name	인자 유
	735	Name	알릭 화이트문
	736	Name	데이먼 호커
	737	Name	클라이스 모그렌
	738	Name	리시아 리븐록
	739	Name	펠드스파 툴먼
	740	Name	재스퍼 피셔
	741	Name	켈리 가넷
	742	Name	레지나 펀
	743	Name	테드 로빈슨
	744	Name	타샤 베일
	745	Name	렐번 디치
	746	Name	오릭 골드스미스
	747	Name	다렉 할로버
	748	Name	다이애나 데드릭
	749	Name	시오네드 워슨
	750	Name	디드라 브루어
	751	Name	솔리테어 베인풀
	752	Name	티아나 위던
	753	Name	테렌다 이븐모른
	754	Name	타마라 앤더스
	755	Name	로버타 테벤
	756	Name	서맨사 킬버스
	757	Name	태비사 예린
	758	Name	재스민 지버스
	759	Name	매트릭 보즈
	760	Name	알라샨드라 리스
	761	Name	칼린드라 골든사이트
	762	Name	아르빈 베네클라우드
	763	Name	니벡 알론드
	764	Name	미레유 월린
	765	Name	시아라 파이어오팔
	766	Name	린다 드레이큰
	767	Name	페리스 옥스하이드
	768	Name	제이스 케드린
	769	Name	길리언 레드펀
	770	Name	카르존 스카이파이어
	771	Name	레이닌 리븐크레스트
	772	Name	톰 오노
	773	Name	카를 드라운
	774	Name	토니 에번스
	775	Name	크리스 밀러
	776	Name	칼 핀도르
	777	Name	에릭 헤프런
	778	Name	헤어바우
	779	Name	론 탈라이시
	780	Name	경비병
	781	Name	페니 프리티
	782	Name	탈리아 레이븐스우드
	783	Name	할리 퀸
	784	Name	매디건 태런트
	785	Name	가리온 라미에즈
	786	Name	앤도버 팟벨로
	787	Name	마리아
	788	Name	프랭크 페어차일드
	789	Name	윌버 험프리
	790	Name	앨버트 뉴턴
	791	Name	오스릭 템퍼
	792	Name	채드윅 블랙풀
	793	Name	오라클
	794	Name	예언자
	795	Name	마턴 페리스
	796	Name	멜로디 실버
	797	Name	아치볼드 아이언피스트
	798	Name	니콜라이 아이언피스트
	799	Name	로레타 플라이스
	800	Name	에릭 폰 스트롬가드
	801	Name	앤서니 스톤
	802	Name	도둑의 왕자
	803	Name	버던트
	804	Name	산 위의 은둔자
	805	Name	에런 스트롱먼
	806	Name	버나드 제이콥스
	807	Name	베니토 텔먼
	808	Name	포레스트 서더스
	809	Name	존 턱
	810	Name	카일 루트비그
	811	Name	데이비드 페더
	812	Name	리치 햄버그
	813	Name	수전 핸들바움
	814	Name	윌 오토만
	815	Name	노아 화이트
	816	Name	캘빈 블랙
	817	Name	아빈릴 스마이더스 
	818	Name	해럴드 헤스
	819	Name	자크 콜
	820	Name	팀 오훌리한
	821	Name	프레드릭 파일스
	822	Name	찰스 드소르피갈
	823	Name	켄트 윌리엄스
	824	Name	고든 스타일스
	825	Name	도르프
	826	Name	트윌렌
	827	Name	테런스 스미스
	828	Name	샘슨 테스
	829	Name	하퍼 콜린스
	830	Name	알렌 세일러
	831	Name	베르트랑 스크리브너
	832	Name	피터 이바노비치
	833	Name	마이클 오길비
	834	Name	버니스 해터
	835	Name	테스 터커
	836	Name	헥터 드래그드
	837	Name	가이 햄프턴
	838	Name	호러스 로즈
	839	Name	팔라가르
	840	Name	길버트 해머
	841	Name	리언 라자루
	842	Name	매크로 칼리굴라
	843	Name	오빌 코베어
	844	Name	럭키 오스터
	845	Name	곤살로 라미레즈
	846	Name	마르셀루스 루트비그
	847	Name	에릭 잘츠부르크
	848	Name	아메드 아산지
	849	Name	세르히오 캐링턴
	850	Name	사드 샤멜
	851	Name	김 해먼드
	852	Name	월터 하그리브스
	853	Name	버질 홀리데이
	854	Name	워런 홈스
	855	Name	타일러 테일러
	856	Name	실베스터 무어
	857	Name	빅터 호젠
	858	Name	세인 로퍼
	859	Name	올리버 웬델
	860	Name	윈스턴 히스토리언
	861	Name	졸탄 펠프스
	862	Name	앤드루 베스퍼
	863	Name	엘런 록웨이
	864	Name	올라프 베링
	865	Name	나딘 헤이든
	866	Name	이사오 마지스트러스
	867	Name	리비아 패럴
	868	Name	이녹 하이리지
	869	Name	에드거 카펜터
	870	Name	한스 기퍼드
	871	Name	아이작 스트리트먼
	872	Name	트윌렌
	873	Name	나오미 하이랜드
	874	Name	에롤 오스터만
	875	Name	게이브 레스터
	876	Name	딕슨 파크스
	877	Name	타카오
	878	Name	제드 모리슨
	879	Name	더글러스 힐
	880	Name	엘턴 애스트로게이트
	881	Name	모턴 홀로빈
	882	Name	뉴트 헤드로
	883	Name	재스민 스파이서
	884	Name	헬렌 틸
	885	Name	팻
	886	Name	제시카 카슨
	887	Name	페이스 켈런무어
	888	Name	진저 애스터
	889	Name	이본 다시
	890	Name	제저벨
	891	Name	팻 스카이라크
	892	Name	도린 에스파냐
	893	Name	이매뉴얼 크라비츠
	894	Name	레비 보타니아
	895	Name	데스 맥브리
	896	Name	허거 형제
	897	Name	허거 형제
	898	Name	허거 형제
	899	Name	허거 형제
	900	Name	그레이엄 댄시
	901	Name	웬디 페더힐
	902	Name	돌로레스 크래프트
	903	Name	조앤 크라비츠
	904	Name	홀리 스트러더스
	905	Name	아이크 파그루
	906	Name	코리 로즈버그
	907	Name	프레스턴 하퍼
	908	Name	티나 셸턴
	909	Name	록샌 셸턴
	910	Name	타라 드캐세이
	911	Name	베라 그래슬린
	912	Name	에마 테런스
	913	Name	올리비아 트럼펫
	914	Name	리베카 트래블러
	915	Name	렉셀라 
	916	Name	미리엄 굿와이프
	917	Name	도미니크 후아레스
	918	Name	그레첸 폴젠
	919	Name	에드나 하르메노프
	920	Name	줄리 쿠퍼
	921	Name	에설 암스트롱
	922	Name	버니스 위버
	923	Name	이퀴지토리오 주교
	924	Name	에바 셈플
	925	Name	게일 애슈텐가드
	926	Name	대프니 캘러웨이
	927	Name	스티븐 빅스
	928	Name	릴리 준
	929	Name	페기 우즈
	930	Name	마리아
	931	Name	앨리스 오펜하우저
	932	Name	사이러스 몬테블루
	933	Name	도널드 레처
	934	Name	코디 리퍼
	935	Name	트레이시 플라우타
	936	Name	캐럴 로시니
	937	Name	스테퍼니 파블로프
	938	Name	샌드라 트루도어
	939	Name	바이올렛 도슨
	940	Name	셰럴 이바나베
	941	Name	엘시 프리드먼
	942	Name	베벌리 스위트워터
	943	Name	플로리멜 에빌렌
	944	Name	스테이시 플랜더스
	945	Name	벨린다 파이크먼
	946	Name	코니 레터링
	947	Name	찬드라 스트리플링
	948	Name	진 액턴
	949	Name	클라이드 대거트
	950	Name	캐슬린 메스터
	951	Name	마이나시아
	952	Name	앰버 프라이토르
	953	Name	커샌드라 티먼
	954	Name	미셸 블랙셔
	955	Name	칼리 로테르담
	956	Name	가브리엘 카트먼
	957	Name	케이시 루드비히
	958	Name	실라 룸퍼스
	959	Name	주디스 슈메이커
	960	Name	셀레나 스타이프
