Table (of Game struct)	Id	Field	New text
	71		이 석조 기념물에 쓰인 검은 돌은 주변에서 구할 수 없습니다. 가장 가까운 산지는 백 리그나 떨어진 섀도스파이어 산맥입니다.
	72		이 환기구가 침수된 미노타우로스 도시 발타자르 소굴로 들어가는 유일한 입구인 듯합니다.
	73		자칼 조그가 높은 지대에 건물을 짓기를 좋아한 덕분에, 뜻밖에도 거센 홍수로부터 보호받게 되었습니다.
	74		레그나인들은 결코 은밀함으로 유명하지 않았습니다. 두꺼운 성벽에 대포가 빽빽이 박힌 이 성은 그야말로 '위압적'이라는 말의 정의입니다.
	75		멀리서 보면 이끼가 끼고 무너져가는 이 요새는 오래전에 버려진 듯합니다. 그러나 진흙의 새 부츠 자국과 신호용 거울은 전혀 다른 이야기를 들려줍니다.
	76		이 기묘한 탈것은 수면 위와 아래를 모두 이동할 수 있는 듯합니다. 여러 개의 크랭크가 추진용 날개바퀴를 움직입니다.
	77		아래 마을을 내려다보는 강령술사 길드는 지배적인 악의 분위기를 내뿜습니다.
	78		잔토라는 미모로 유명하지만 광기 때문에 사람들과 떨어져 삽니다. 그녀는 이 위압적인 성에서 어두운 실험을 벌입니다.
	79		공기 차원의 모든 건물은 떠 있습니다. 그런데 이 구름 성이 유독 어울리지 않아 보이는 이유는 무엇일까요? 아마 엄청난 크기 때문일 것입니다.
	80		공기 차원의 모든 건물은 떠 있습니다. 그런데 이 구름 성이 유독 어울리지 않아 보이는 이유는 무엇일까요? 아마 엄청난 크기 때문일 것입니다.
	81		공물의 무덤
	82		돌과 철로 지은 이 거대한 요새의 성벽과 탑에는 나무나 그 밖의 가연성 물질이 조금도 보이지 않습니다.
	83		불의 정령들이 자데임을 적대한다는 데 의심이 있었다면, 이 집결 야영지를 보는 순간 모두 사라질 것입니다. 
	84		파괴자는 섬뜩한 궁전에서 통치합니다. 키가 400피트나 되는 거인의 두개골 속에 살기를 택할 존재는 대체 어떤 자일까요?
	85		대지 마법의 힘이 흙과 바위로 된 고치 주위를 소용돌이칩니다. 죽어가는 바람 같은 고통의 울음이 안에서 새어 나옵니다.
	86		새로운 보금자리의 정문이 눈앞에 있습니다.
	87		그리폰하트 성의 웅장한 입구가 눈앞에 있습니다. 길들인 그리핀 한 쌍이 성 위를 도는 모습을 자주 볼 수 있습니다.
	88		나반 성은 전통적인 엘프 권력의 중심지입니다. 수백 년 동안 성 주변에 자란 식물들이 숲속 성채 같은 분위기를 더합니다.
	89		강령술사들이 왜 땅속 깊은 곳에 성을 지을 필요를 느꼈는지는 알 수 없습니다. 글로밍 성은 흉측하고 불길하며, 무엇보다 대단히 견고합니다.
	90		대부분의 구름보다 높이 떠 있는 램번트 성은 다른 어느 곳보다 연간 일조량이 많습니다. 우아한 건축은 이러한 환경을 최대한 활용하고 있습니다.
	91		동굴 입구에서는 물방울 떨어지는 소리와 정체를 알 수 없는 기묘한 찍찍거림만 들립니다.
	92		이 동굴에는 분명 거대한 드래곤이 살고 있습니다. 실종된 모험가들이 이곳에 있는 것일지도 모릅니다…
	93		새로운 보금자리의 정문이 눈앞에 있습니다.
	94		이 동굴은 전통적으로 고블린과 산적들의 은신처였습니다. 지금 무엇이 살고 있든 냄새는 썩 좋지 않습니다…
	95		에라시아 하수도의 커다란 배수관에서 더러운 물이 쏟아집니다. 도둑 길드가 이 안에 있다고 합니다.
	96		이 거대한 요새는 동쪽 다리를 침입자에게서 훌륭하게 지켜냅니다. 방문객을 환영할 분위기는 아닙니다.
	97		사람이나 엘프의 것으로 보이는 새 발자국이 동굴 안으로 이어지며, 입구의 잡초와 수풀도 최근에 치워졌습니다.
	98		문 너머에서 멀리 떨어진 폭발음과 미친 웃음소리가 희미하게 들립니다. 공기에는 날카롭고 시큼한 냄새가 감돕니다.
	99		그림자 발톱과 뒤틀린 악마 형상으로 이루어진 무시무시한 광경이 안으로 손짓합니다. 멀리서 여인의 노랫소리가 들리지만 가사는 알아들을 수 없습니다.
	100		한때 데이자의 국경을 지키던 감시탑 가운데 마지막으로 남은 제6 감시탑입니다. 전투의 상처를 입었지만 여전히 우뚝 서 있습니다.
	101		마법 학교 밖 공기는 날카로운 전기 냄새로 가득합니다. 수백 년 동안 같은 건물에서 벌어진 마법 실험과 철없는 장난의 결과입니다.
	102		드워프들이 최근 버리고 떠났지만, 이 광산에 들인 솜씨와 정성은 여전히 쉽게 알아볼 수 있습니다.
	103		마법사들의 시험장인 안개의 장벽은 하늘의 신기루처럼 구름 위에 떠 있습니다. 전적으로 마법으로 만들어진 구조물입니다.
	104		빛의 신전은 세상에서 가장 아름답고 평온한 장소 중 하나입니다. 빛의 신도라면 누구나 이 성스러운 전당을 거닐며 근심이 사라지는 것을 느낄 수 있습니다.
	105		반역자와 전쟁 포로들은 잔혹함의 본보기로 이 끔찍한 구덩이에 자주 던져집니다. 모든 강령술사 역시 견습 과정을 마치기 전에 이곳에 들어가 탈출해야 합니다.
	106		어둠의 신전은 여전히 악의 세력이 사용하고 있습니다. 매달 제물이 바쳐지고, 정문 계단에서는 끔찍한 의식이 일상적으로 벌어집니다.
	107		불경한 주문과 언데드의 비명과 신음이 입구에서도 아주 또렷하게 들립니다.  
	108		잡초가 무성하고 비바람에 닳은 태양의 대사원은 전성기가 지난 듯합니다. 그래도 누군가 이곳을 관리하고 있는 모양입니다.
	109		나이혼의 흑마법사들은 이 사화산을 보금자리로 삼았습니다. 자연 동굴과 인공 터널망이 산에서 뻗어 나가 나이혼 전역과 바다 건너까지 이어집니다.
	110		눈이 닿는 끝까지 거대한 마법 미궁이 펼쳐집니다. 오래 바라보면 눈이 어지럽고 정신이 혼란스러워집니다.
	111		스톤 시티는 세계에서 손꼽히는 드워프 종족의 보루입니다. 정문은 매우 견고해 보입니다.
	112		말로는 이 공포를 표현할 수 없습니다. 저 관들 중 하나가 입구인 모양입니다…
	113		용병 길드는 산적질에 실패한 검객들이 모이는 곳입니다. 방문객은 환영받지 못합니다.
	114		이 동굴은 수백 년 동안 해적과 악당들의 은신처였습니다.
	115		불길한 갈색 얼룩이 계단 아래 어둠 속으로 이어집니다…
	116		환상적이면서도 살인적인 타이탄들이 거주하는 거대한 요새입니다. 들어갔다가 살아 돌아온 자는 아무도 없습니다.
	117		한때 거짓 종교의 당당한 중심지였던 신전은 이제 황폐해졌습니다.  
	118		별것 없어 보이지만 들어가기는 쉽지 않습니다. 길에서 벗어나지 않도록 조심해야 합니다.
	119		이 놀라운 우주선조차 고대인들이 이룬 경이의 극히 일부에 불과합니다.
	120		낡은 성채의 풍화된 돌벽이 쓰이지 않는 안뜰의 빈 건물들을 감싸고 있습니다. 닳은 계단 아래에서 희미한 소리가 메아리칩니다.
	121		신전의 문 너머에서 희미한 주문 소리가 들립니다. 방문객을 환영하는 곳은 아닌 듯합니다.
	122		마법 연구를 위해 세워진 최초의 요새입니다. 외딴 위치 덕분에 마법사들은 비밀을 지킬 수 있었고, 사고가 일어나도 주민들을 보호할 수 있었습니다.
	123		이 피라미드는 풍화된 기묘한 금속으로 만들어진 듯하며, 일부가 모래에 묻혀 있습니다.
	124		이 기묘한 구조물에서는 파라다이스 밸리의 장관이 한눈에 들어옵니다. 외벽은 정체불명의 재료로 만들어졌습니다.
	125		정문 뒤에서 이상한 찍찍거림이 메아리칩니다. 한때 바의 신전이었지만 사악한 저주 때문에 옛 주민들은 떠나야 했습니다.
	126		크고 단순한 이 건물은 주먹 기사단이라는 소규모 종교 집단의 숭배 중심지가 되었습니다.
	127		성문에 다가가자 기온이 떨어집니다. 전설에 따르면 이 성에는 언데드로서 죽음을 초월하는 방법이 담겨 있습니다.
	128		이곳은 버려진 듯합니다. 하지만 최근 수리한 문으로 드나드는 새 발자국이 있습니다. 어쩌면 완전히 버려진 곳은 아닐지도 모릅니다.
	129		이 건물 주변의 공기는 죽음과 부패의 냄새로 가득합니다. 신전의 원래 목적은 새 신도들에게 오래전에 잊혔습니다.
	130		크리그스파이어는 더 이상 두 호수 사이에 있지 않습니다. 안의 생물들이 빠져나오지 못하도록 성 주변의 땅을 들어 올렸기 때문입니다.
	131		입구 위의 고대 룬은 평범한 방문객을 겁주려는 듯합니다. 새 고블린 발자국이 출입구를 드나듭니다.
	132		태양 교회의 잊힌 성소가 아직 남아 있습니다. 습한 정글 속에서 오랜 세월을 보냈음에도 신전은 놀라울 정도로 온전합니다.
	133		이 동굴은 한때 추방된 록클린 왕의 소유였지만, 지금은 새 드워프 왕 스너글의 보금자리입니다.
	134		원래 달 교회의 예배소였던 이 오래된 성소는 이제 세드릭 드로더가 이끄는 드루이드들의 거처입니다.
	135		이 동굴의 원래 이름은 세월 속에 사라졌습니다. 지금은 이곳을 근거지로 삼는 산적 집단의 이름으로 불립니다.
	136		문에 다가갈수록 기온이 계속 올라가고 유황과 재의 냄새가 짙어집니다. 신전보다는 은신처에 가까워 보입니다.
	137		이 작은 전초기지는 은 기사단의 전진 기지입니다. 이곳에서 그들은 악을 정복하기 위해 안개 섬을 순찰합니다.
	138		엔로스의 모든 바 숭배의 중심지인 최고 신전은 바의 추종자만 안으로 들여보냅니다.
	139		이른바 도둑의 왕자의 본거지인 섀도 길드는 앤서니 스톤의 관할 밖에서 활동합니다. 이 길드 회관은 일반에 공개되지 않습니다.
	140		곳곳에 흩어진 조각상의 숲이 스타 아일랜드의 정적을 더욱 깊게 만듭니다. 이 신전에 메두사가 산다는 소문은 분명 사실일 것입니다.
	141		엔로스에서 가장 큰 드워프 광산입니다. 스너글은 드워프 왕위를 계승하며 이곳을 차지했습니다.
	142		드라군들은 이 성채를 재건하고 개수해 본부로 삼았습니다. 이곳에서 프리 헤이븐을 오가는 통행을 습격합니다.
	143		한때 대마법사 테락스의 거처였던 이 영지는 왕위 계승 전쟁에서 공을 세운 코라곤에게 아치볼드가 하사했습니다.
	144		은 기사단의 본부이자 존 실버 경의 거처입니다. 이 요새의 실버 헬름들은 악을 찾아 실버 코브를 순찰합니다.
	145		이 위압적인 구조물에서는 강력한 마력이 뿜어져 나옵니다. 엔로스 전역의 드루이드들이 이 성지를 정기적으로 순례합니다.
	146		죽음 이후의 삶을 추구한 최초의 소서러 에스릭은 여전히 무덤 안을 돌아다니며 언데드 무리를 지휘한다고 합니다. 적어도 소문은 그렇습니다…
	147		원래는 프로즌 웨이스트의 생물들이 빠져나오지 못하게 하던 요새였지만, 이제는 스트롬가드 성과 화이트 캡 마을 사이의 통행을 막고 있습니다.
	148		철이 부딪치는 둔탁한 소리와 큰 목소리가 이 위압적인 요새에서 흘러나옵니다. 감히 전쟁군주의 거처를 공격할 자는 없을 것입니다.
	149		동굴 입구에서 지독한 냄새가 풍깁니다. 멀리서 늑대의 울음소리가 들립니다.
	150		불의 정령들은 가릭이 이곳에서 강력한 물건을 만드는 일을 도왔습니다. 그의 제자 몇 명이 여전히 실험을 계속하고 있습니다.
	151		이 연구소에서는 셀 수 없이 많은 끔찍한 실험체가 탄생했습니다. 안전과 비밀 유지를 위해 외딴 곳에 세워졌습니다.
	152		이 동굴에는 인간 전사와 드래곤의 기묘한 동맹이 살고 있습니다. 마을의 드래곤 탑은 이 약탈자들을 막기 위해 세워졌습니다.
	153		제어 센터는 약 1,200년 전 침묵 이후 폐쇄된 채입니다.
	154		리자드맨 이전에 대거 운드에 살았던 종족이 세운 수수께끼의 버려진 신전 후문입니다. 이제는 안전하겠지요?
	155		자리표시자 텍스트
	156		자리표시자 텍스트
	157		천둥 같은 울부짖음이 귀를 찌르며 공포를 불러일으킵니다. 소리를 낸 무언가가 가까워지고 있으며, 걸음을 내디딜 때마다 발밑의 땅이 흔들립니다.
	158		광대한 터널망 깊숙이 들어갈수록 수많은 위험한 생물이 살고 있다는 직감이 듭니다. 경계를 늦추지 않기로 합니다.
	159		이 터널은 스톤 시티로 이어집니다.
	160		자리표시자 텍스트
	161		자리표시자 텍스트
	162		자리표시자 텍스트
	163		자리표시자 텍스트
	164		자리표시자 텍스트
	165		자리표시자 텍스트
	166		자리표시자 텍스트
	167		자리표시자 텍스트
	168		자리표시자 텍스트
	169		자리표시자 텍스트
	170		자리표시자 텍스트
	171		자리표시자 텍스트
	172		자리표시자 텍스트
	173		자리표시자 텍스트
	174		자리표시자 텍스트
	175		자리표시자 텍스트
	176		자리표시자 텍스트
	177		자리표시자 텍스트
	178		자리표시자 텍스트
	179		자리표시자 텍스트
	180		자리표시자 텍스트
	181		자리표시자 텍스트
	182		자리표시자 텍스트
	183		자리표시자 텍스트
	184		자리표시자 텍스트
	185		자리표시자 텍스트
	186		자리표시자 텍스트
	187		자리표시자 텍스트
	188		자리표시자 텍스트
	189		자리표시자 텍스트
	190		자리표시자 텍스트
	191		자리표시자 텍스트
	192		자리표시자 텍스트
	193		자리표시자 텍스트
	194		입구가 다크 드워프 거주지로 이어지지는 않는 듯합니다.
	195		균열의 지하실로 들어갑니다.
	196		자리표시자 텍스트
	197		자리표시자 텍스트
	198		자리표시자 텍스트
	199		자리표시자 텍스트
	200		자리표시자 텍스트
	201		자리표시자 텍스트
	202		자리표시자 텍스트
	203		자리표시자 텍스트
	204		자리표시자 텍스트
	205		자리표시자 텍스트
	206		자리표시자 텍스트
	207		자리표시자 텍스트
	208		자리표시자 텍스트
	209		이 동굴은 트롤 전승에서 전설이자 성지로 여겨집니다. 하지만 다른 생물들에게는 차지하고 지킬 만한 보금자리로 보일 뿐일지도 모릅니다.
	210		자리표시자 텍스트
	211		이프의 신도들에게 성스러운 모든 장소가 그렇듯, 이 신전에서는 축축한 털과 치즈 냄새가 납니다. 안에서는 합창하듯 찍찍거리는 소리가 들립니다.
	212		자리표시자 텍스트
	213		이프의 신도들에게 성스러운 모든 장소가 그렇듯, 이 작은 신전에서는 희미한 털과 치즈 냄새가 납니다.
	214		자리표시자 텍스트
	215		이프의 신도들에게 성스러운 교회입니다. 축축한 털과 치즈 냄새가 희미하게 납니다.
	216		자리표시자 텍스트
	217		동굴 입구입니다. 안에서 불어오는 약한 바람에 희미한 유황 냄새가 실려옵니다.
	218		자리표시자 텍스트
	219		동굴 입구입니다. 어떤 거대한 괴물의 소굴일까요?
	220		자리표시자 텍스트
	221		이 동굴 입구는 단단한 검은 돌을 찢어낼 정도로 강한 발톱을 가진 생물에 의해 거칠게 넓혀졌습니다.
	222		자리표시자 텍스트
	223		자리표시자 텍스트
	224		자리표시자 텍스트
	225		자리표시자 텍스트
	226		자리표시자 텍스트
	227		자리표시자 텍스트
	228		자리표시자 텍스트
	229		이 고분의 입구는 보기 좋으면서도 동시에 위압적입니다. 입구 주변은 유난히 고요합니다.
	230		자리표시자 텍스트
	231		자리표시자 텍스트
	232		자리표시자 텍스트
	233		자리표시자 텍스트
	234		자리표시자 텍스트
	235		자리표시자 텍스트
	236		자리표시자 텍스트
	237		자리표시자 텍스트
	238		자리표시자 텍스트
	239		자리표시자 텍스트
	240		자리표시자 텍스트
	241		자리표시자 텍스트
	242		자리표시자 텍스트
	243		자리표시자 텍스트
	244		자리표시자 텍스트
	245		자리표시자 텍스트
	246		자리표시자 텍스트
	247		자리표시자 텍스트
	248		자리표시자 텍스트
	249		자리표시자 텍스트
	250		자리표시자 텍스트
	251		자리표시자 텍스트
	252		자리표시자 텍스트
	253		자리표시자 텍스트
	254		자리표시자 텍스트
	255		자리표시자 텍스트
	256		자리표시자 텍스트
	257		자리표시자 텍스트
	258		자리표시자 텍스트
	259		자리표시자 텍스트
	260		자리표시자 텍스트
	261		하이브에 들어갑니다.
	262		아이언피스트 성에 들어갑니다.
	263		VARN의 무덤에 들어갑니다.
	264		던전에 들어갑니다.
	265		던전에 들어갑니다.
	266		던전에 들어갑니다.
	267		던전에 들어갑니다.
	268		던전에 들어갑니다.
	269		던전에 들어갑니다.
	270		던전에 들어갑니다.
