Table (of Game struct)	Id	Field	New text
	577		야수
	578		다크무어
	579		제국의 세금
	580		오스릭 템퍼
	581		파멸!
	582		바의 망토
	583		뇌물
	584		피라미드
	585		은행
	586		롤랜드 왕
	587		모험가
	588		벨트
	589		위도우윕 열매
	590		역병
	591		목재
	592		화석
	593		옷
	594		헤르메스
	595		기술
	596		물레방아
	597		천상의 대장간
	598		옥
	599		오늘의 농담
	600		함정
	601		기부
	602		소 넘어뜨리기
	603		이반 셀링
	604		두루마리
	605		롤랜드
	606		고무도장
	607		롤랜드
	608		날씨
	609		왕
	610		상급 신전
	611		데빌
	612		압둘의 할인
	613		상인
	614		춘분·추분과 하지·동지
	615		흑과 백
	616		압둘의 할인 휴양 섬
	617		드루이드 
	618		파수꾼 
	619		섬
	620		배 여행
	621		프리 헤이븐의 신전
	622		응급 처치
	623		신성한 개입
	624		훈련소
	625		오라클
	626		복합 무기
	627		마법
	628		이동 주문
	629		날아다니는 눈
	630		자아 마법 길드
	631		압둘의 할인
	632		섀도 길드
	633		저주받은 자들의 수렁
	634		형량
	635		몬스터
	636		기피 인물
	637		위험
	638		보물 지도
	639		로레타 플라이스
	640		오벨리스크
	641		오스릭 템퍼
	642		죽음과 세금
	643		은행
	644		레그나산 약초
	645		식량 가격
	646		섬 여행
	647		캐서린
	648		강령술사
	649		섬
	650		드래곤
	651		에라시아
	652		데빌
	653		별똥별의 밤
	654		메두사
	655		비행 주문
	656		하렉 9세
	657		수리
	658		유령
	659		휴식
	660		공포와 사랑
	661		조직범죄
	662		도둑 길드
	663		니콜라이 아이언피스트
	664		산적
	665		인디고
	666		오락
	667		강
	668		통
	669		페인트
	670		바의 망토
	671		징 박힌 장화
	672		승급
	673		밀가루
	674		수납장
	675		판석
	676		오늘의 농담
	677		어둠의 나날
	678		실버 코브
	679		지하세계
	680		현상금 사냥꾼
	681		받아쓰기
	682		바
	683		세금
	684		드래곤 탑
	685		아이언피스트 왕조
	686		캐서린 여왕
	687		최고 신전
	688		고블린
	689		기사의 낙원
	690		드워프
	691		마법 길드
	692		안개 섬
	693		늪
	694		마법 포털
	695		드래곤샌드
	696		묻힌 보물
	697		은둔자의 섬
	698		강령술
	699		연금술 기초
	700		고급 연금술
	701		도둑 및 용병 길드
	702		퀘스트
	703		활
	704		일반화
	705		마법 저항
	706		앨버트 뉴턴
	707		마법 지팡이
	708		잡화점
	709		상점
	710		다크무어 성
	711		시의회
	712		평판
	713		굴뚝 청소부
	714		도둑 길드
	715		다리 소유권 증서
	716		아이언피스트 성 
	717		도로
	718		여관
	719		부활 비용 청구서
	720		투자
	721		물고기
	722		식량 공급
	723		편자
	724		아치볼드 동상
	725		새벽과 황혼
	726		묻힌 보물
	727		드래곤 탑
	728		달의 교회
	729		로이드의 표식
	730		치유 물약
	731		스위트 워터의 폐허
	732		은둔자의 섬
	733		레그나 대장간
	734		롤랜드 원정대
	735		점성술
	736		조직범죄
	737		경청
	738		롤랜드
	739		함정 해제
	740		날씨
	741		바의 신전
	742		장화
	743		무덤
	744		농산물 가격
	745		액체
	746		방적 도안
	747		염료
	748		신들의 뜻
	749		오스릭 템퍼
	750		쥐
	751		블랙우드
	752		에스릭의 무덤
	753		오늘의 농담
	754		모피
	755		블랙셔
	756		밀렵
	757		사냥감
	758		기록
	759		니콜라이
	760		시의회
	761		소요
	762		굴뚝 청소부
	763		여름 방해 공작
	764		데빌
	765		배
	766		무기 밀수꾼
	767		드래곤의 금
	768		저주받은 물품
	769		정오
	770		사막
	771		아이스윈드 고개
	772		블랙셔
	773		에라시아
	774		물 위 걷기 
	775		휴식
	776		치유의 손길
	777		생명 공유
	778		교사
	779		명성
	780		철퇴의 영광
	781		지팡이
	782		어둠의 봉쇄
	783		정령
	784		아치볼드
	785		가격
	786		은행
	787		피라미드 
	788		천한 품성
	789		몬스터 
	790		노상강도
	791		함정
	792		별똥별
	793		행운
	794		눈
	795		휴식의 이점
	796		운
	797		서부 지역
	798		과일나무
	799		음식 창조 주문
	800		스위트 워터
	801		평의회 의원
	802		명상
	803		에라시아
	804		깃털 낙하
	805		횡단
	806		마법 포털
	807		신들
	808		롤랜드의 몰락
	809		여행 시간
	810		무기 수송품
	811		방패
	812		마녀
	813		상인
	814		위협
	815		다리
	816		페칠 
	817		별똥별
	818		세금
	819		면화
	820		노상강도
	821		농장 일손
	822		오라클
	823		변화
	824		다크무어
	825		역병
	826		노동
	827		세금
	828		비밀 통로
	829		별의 호수의 동상
	830		오늘의 농담
	831		겁먹은 동물
	832		비참한 자
	833		악명
	834		활
	835		카리고르의 도서관
	836		신전
	837		최고 평의회
	838		인내
	839		캐서린
	840		운석
	841		광기
	842		전투
	843		휴식
	844		마법 갑옷
	845		마법봉 충전
	846		물약
	847		문명
	848		말
	849		마법 이동 수단
	850		물 위 걷기 주문
	851		여행 철
	852		질병과 독
	853		강력한 치료
	854		휴식
	855		경험
	856		니콜라이
	857		무기
	858		오스릭 템퍼
	859		정신 공격
	860		가릭
	861		원소 마법 길드
	862		금
	863		투기
	864		데빌
	865		법과 감옥
	866		협상
	867		동전 줍기
	868		상자
	869		대화
	870		에릭 폰 스트롬가드
	871		로레타 플라이스
	872		식량 공급
	873		시간
	874		로레타 플라이스
	875		식량 비용
	876		연금술
	877		승마 비용
	878		노래
	879		천구의 음악
	880		물 위 걷기 주문
	881		비행
	882		물 위 걷기 주문
	883		후퇴
	884		자기 계발
	885		음악
	886		특별한 장소
	887		레그나
	888		상대
	889		타로 카드
	890		서부
	891		외교
	892		데빌
	893		도둑질
	894		노동
	895		총독
	896		모자
	897		경이의 시대
	898		법의 위엄
	899		조언
	900		점토
	901		마법 의복
	902		신발
	903		지능
	904		숫돌
	905		목재 전쟁
	906		교회 설계
	907		오늘의 농담
	908		사냥감
	909		바의 신전
	910		소 부족
	911		멸종
	912		종이
	913		태양의 교회
	914		휴일
	915		경비병
	916		행운
	917		일요일
	918		바 숭배
	919		서커스
	920		자리표시자
