Table (of Game struct)	Id	Field	New text
	136	1	이곳은 갑옷 상점입니다. 갑옷 상인은 투구, 방패, 갑옷만 팔지만, 마법 상점에 따로 들르고 싶지 않다면 착용 가능한 물건 대부분을 사 줍니다. 가죽, 사슬, 판금 갑옷을 착용하려면 해당 갑옷 기술이 필요하며, 방패를 사용하려면 방패 기술이 필요하다는 점을 기억하십시오.
	137	1	이 건물은 캐럴린 웨더스의 개인 주택입니다. 캐럴린은 마법사가 되려는 이들과 주문 시전자들에게 마법 길드 회원권을 중개하며 생계를 꾸립니다. 적은 비용으로 현지 공기와 불 길드의 회원권을 기꺼이 판매할 것입니다. 원하지 않는다면 길드에 가입할 필요는 없지만, 마법 길드에서 주문을 사고 기술을 배우려면 반드시 길드 회원이어야 합니다.
	138	1	이 건물도 개인 주택입니다. 집주인 로저는 이곳에서 영혼과 육체 마법 길드 회원권을 판매합니다. 가격은 저렴하지만, 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 비용을 내야 합니다. 그런데 제 안내가 지겨워졌다면, 제 초상화를 눌러 말을 건 뒤 '안내 끄기' 항목을 선택하여 중단할 수 있습니다.
	139	1	이 문은 에메랄드 섬의 훈련소로 이어집니다. 몬스터를 처치하고 퀘스트를 완료해 충분한 경험치를 얻었다면 이곳에서 캐릭터의 레벨을 올릴 수 있습니다. 레벨이 오르면 기술 향상에 쓸 수 있는 기술 점수도 받습니다. 기술 점수는 캐릭터가 아는 기술에만 쓸 수 있습니다. 새 기술을 배우려면 마을의 여러 시설을 찾아가 관심 있는 분야를 가르치는지 확인하십시오.
	140	1	이 천막에는 마을의 치료사가 있습니다. 이곳에서 비용을 내고 캐릭터의 부상을 치료할 수 있으며, 죽은 자를 되살릴 수도 있습니다. 캐릭터 초상화 왼쪽의 녹색 막대를 보면 부상 정도를 알 수 있습니다. 막대가 낮을수록 더 크게 다친 상태입니다. 반드시 치료사에게 치료받을 필요는 없습니다. 평범한 피해와 모든 주문 점수는 하룻밤 쉬기만 해도 회복됩니다.
	141	1	이 우물에는 마법의 효능이 있어, 마신 사람에게 강력한 불 저항 주문을 부여합니다. 캐릭터에게 우물물을 마시게 하려면 원하는 캐릭터를 선택한 뒤 우물을 누르십시오. 게임에는 이와 같은 우물이 많습니다. 자동 기록책의 분수 탭에서 게임 중 마셔 본 모든 우물의 목록을 확인할 수 있습니다.이 우물의 효과는 휴식할 때까지 지속되지만, 다른 우물은 전혀 다른 효과를 낼 수 있다는 점을 기억하십시오.
	142	1	지금 서 있는 곳은 마컴 경이 에메랄드 섬의 임시 본부로 삼은 집 앞입니다. 마컴 경은 여러분이 틀림없이 우승하고 싶어 할 보물찾기 대회의 후원자입니다. 대회 심판도 안에 있으며, 찾아낸 대회 물품을 제출하려면 그와 이야기해야 합니다.
	143	1	동쪽 문 너머에 영혼 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 영혼 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 로저를 찾아가 회원권을 구입해야 합니다. 또한 영혼 주문을 배우려는 캐릭터는 영혼 마법 기술을 익혀야 한다는 점을 기억하십시오!
	144	1	이 문 반대편에는 공기 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 공기 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 캐럴린을 찾아가 회원권을 구입해야 합니다. 또한 공기 주문을 배우려는 캐릭터는 공기 마법 기술을 익혀야 한다는 점을 기억하십시오!
	145	1	이 건물에는 마을의 연금술사가 있습니다. 연금술사는 물약과 물약 재료를 판매하며, 캐릭터가 연금술 기술을 배울 수도 있습니다. 가장 기본적인 물약을 만들 때도 연금술 기술이 필요합니다. 캐릭터의 소지품을 열고 물약 재료를 집어 빈 물약병 위에서 오른쪽 클릭하면 됩니다. 비슷한 방법으로 두 물약을 섞을 수도 있습니다. 연금술사들은 어떤 조합이 어떤 결과를 내는지 알고 있지만, 그것은 영업 비밀입니다. 직접 알아내야 합니다. 일부 혼합물은 폭발하니 주의하십시오!
	146	1	이 문은 육체 길드로 이어집니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 육체 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 로저를 찾아가 회원권을 구입해야 합니다. 또한 육체 주문을 배우려는 캐릭터는 육체 마법 기술을 익혀야 한다는 점을 기억하십시오!
	147	1	마법 상점을 찾으셨습니다. 마법 상점은 진정한 모험가라면 누구나 좋아하는 곳입니다. 이곳에서는 마법 무기와 갑옷을 제외한 모든 마법 아이템을 사고팔 수 있습니다.
	148	1	이 건물에는 불 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 불 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 캐럴린을 찾아가 회원권을 구입해야 합니다. 또한 불 주문을 배우려는 캐릭터는 불 마법 기술을 익혀야 한다는 점을 기억하십시오!
	149	1	조심하십시오! 이제 잠자리 떼가 들끓는 섬 지역으로 들어가려 하고 있습니다. 놈들은 상당히 위험합니다! 마컴 경은 이곳에 들어갔다가 다치거나 목숨을 잃더라도 책임지지 않습니다. 분명히 경고했습니다!
	150	1	음...이 동굴에는 들어가지 않는 편이 좋습니다. 안에는 무시무시한 드래곤이 살며, 들어간 사람 중 살아서 나온 이는 거의 없습니다. 정말 들어가고 싶다면 동굴 뒤쪽 벽을 누르십시오...
	151	1	이곳은 오래된 달의 신전 입구입니다. 안에는 심하게 물어뜯는 작은 해충들이 들끓지만, 그리 위험한 곳은 아닙니다. 보물찾기 대회 물품이 있을 수도 있으니 언젠가는 수색해 보는 편이 좋습니다. 들어가려면 이 동굴 뒤쪽 벽을 누르기만 하십시오.
	152	1	다시 오셨군요. 사업 때문에 오셨습니까, 아니면 대화를 나누러 오셨습니까? 어느 쪽이든 기꺼이 응하겠습니다.
	153	1	[침을 뱉으며] 안녕하신가, 도둑 살해자. 무슨 용건이지?
	154	1	안녕하시오, 로그들이여. 무엇을 도와드릴까요?
	155	1	아, 어서 오십시오, 친구들. 오늘은 어떠십니까? 이번에는 정말 제 차를 맛보셔야 합니다.
	156	1	아, 어서 오십시오, 친구들. 잘 지내고 계시길 바랍니다. 오늘은 차 한잔 어떻습니까?
	157	1	또 오셨군요, 암살자 동료들이여. 제 차와 말벗은 언제든 여러분을 위해 준비되어 있습니다.
	158	1	잘 오셨습니다, 친구들. 악의 세력과 벌이는 싸움은 어떻게 되어 갑니까?
	159	1	왜 꾸물거리는 거요? 바로 지금도 그 괴물이 온 나라를 쑥대밭으로 만들고 있을지 모르오! 자, 출발합시다!
	160	1	왜 앨리스를 구하러 가는 일을 미루는 거요? 그 악당이 이 순진한 소녀에게 무슨 짓을 꾸미는지 누가 알겠소? 말은 그만하고 당장 불쌍한 소녀를 구하러 갑시다!
	161	1	안녕하시오, 영웅들이여! 그대들은 한가로이 지체하기 전에 해야 할 일이 많을 것이오.
	162	1	그저 집에 가고 싶어요.
	163	1	이번엔 또 뭘 원하는 거요?
	164	1	다시 뵙게 되어 기쁩니다. 무엇을 도와드릴까요?
	165	1	악당들이여! 어서 오시오! 내 악당 친구들은 너무 드물게 찾아오는군.
	166	1	또 오셨군요. 필요한 것이 있습니까?
	167	1	다시 만나 뵙게 되어 반갑습니다, 달인들이여. 바솔로뮤가 어떻게 도와드릴까요?
	168	1	안녕하구나, 제자들아. 제대로 된 무덤을 찾아냈군.
	169	1	또 오셨군요. 원하는 것이 무엇인지 말해 보십시오.
	170	1	이제 닌자라는 숭고한 지위에 올랐으니, 더는 내가 줄 것이 없소. 내 가르침이 그대를 멀리 이끌어 주길 바라오.
	171	1	또 만났군요. 필요한 것이 있습니까?
	172	1	어서 오시오, 친구들! 훌륭한 무기를 지녔지만, 올해 대회에서 나를 이길 수 있다고는 잠시도 생각하지 마시오. 여전히 내가 달인이니까!
	173	1	나를 귀찮게 하는 데에는... [스닉이 쌕쌕거린다] 이유가 있겠지?
	174	1	학생들...[스닉 씨가 쉰 목소리로 그 말을 내뱉고 미소 짓는다] 이제는 아니군. 그대들이 나아가는 길에 도움을 주었다니 자랑스럽소. 새 무기를...[쌕쌕거림] 현명하게 사용하시오.
	175	1	만세, 잘 만났소! [레다가 씩 웃으며 고개를 젓는다] 이 말은 언제 해도 좋다니까! 그래. 오늘은 무엇을 도와줄까?
	176	1	만세, 챔피언들이여! 그대들의 용기와 솜씨가 왕국의 모든 사람 입에 오르내리고 있소! 정말 자랑스럽소!
	177	1	또 가르침을 받으러 왔나, 꼬마?
	178	1	[프레더릭이 황급히 자리에서 일어난다] 아무도 지나갈 수 없다! [그가 눈을 깜박이고 비빈다] 아. 자네들이었군. 미안하네, 다른 사람인 줄 알았어. 악행은 잘되어 가나?
	179	1	하몬데일의 영주들이 돌아오셨군요! 영광입니다. 무엇을 원하십니까, 영주님들?
	180	1	여러분의 선행은 숲에 큰 도움이 되었습니다. 그리고 보아하니, 그 경험은 여러분에게도 도움이 되었군요. 앞으로도 선행의 보답을 거두시기를 바랍니다, 친구들!
	181	1	시간! 모두 내 시간을 낭비하고 있어! [에베드니저가 한동안 알아들을 수 없는 말을 중얼거린다] 아직도 거기 있나?
	182	1	현상금 사냥꾼들이라. [에베드니저가 천천히 사악하게 미소 짓는다] 그거야말로 제대로 된 직업이지! 그래, 그렇고말고. 일을 아주 빠릿빠릿하게 처리하니까. 흐흐.
	183	1	필멸자들이여! 들어오는 길은 찾았지만, 나가는 길도 기억할 수 있겠느냐? [왕이 웃는다] 길은 뒤틀리고, 통로는 위험하지! 차라리 머물러 우리와 잔치를 벌여라! 수백 년도 나른한 일요일 오후처럼 흘러갈 것이다!
	184	1	방금 이야기한 걷는 자들과 같은 자들인가? 너희는 모두 똑같이 생겼구나. 하지만 이야기는 그래도 좋다. 시간이 있느냐? 내. 조상들의. 이름을. 들려. 주마. [나무가 행복하게 한숨 쉬고 이야기를 시작한다] 뾰족잎. 그가. 점박이껍질을 낳았고. 그가. 세갈래가지를. 낳았으며. 그가 낳은 것은...[어쩌고저쩌고]
	185	1	방금 이야기한 걷는 자들과 같은 자들인가? 너희는 모두 똑같이 생겼구나. 하지만 이야기는 그래도 좋다. 시간이 있느냐? 내. 조상들의. 이름을. 들려. 주마. [나무가 행복하게 한숨 쉬고 이야기를 시작한다] 뾰족잎. 그가. 점박이껍질을 낳았고. 그가. 세갈래가지를. 낳았으며. 그가 낳은 것은...[어쩌고저쩌고]
	186	1	오오오...남쪽에서 온 걷는 자들이구나. 너희를 기억한다! 심장을 돌려주었지. 나무들이 아주 기뻐하며, 앞으로는 걷는 자를 죽이지 않겠다고 약속했다. 언제든 와서 이야기하거라.
	187	1	[대사제 디바인이 미소 지으며 고개를 숙인다] 태양빛이 드러내기를, 영주님들. 무엇을 도와드릴까요?
	188	1	태양빛이 드러내기를, 사제 동료들이여. 여러분을 보는 것은 언제나 기쁩니다!
	189	1	[대사제 포크가 절하며 두 손을 모은다] 그림자가 감추기를, 영주님들. 무엇을 도와드릴까요?
	190	1	그림자가 감추기를, 형제들이여. 제 시간은 언제든 여러분의 것입니다.
	191	1	[토머스 그레이가 묘한 반웃음을 지으며 팔짱을 낀다] 여전히 영주님들을 섬기고 있습니다!
	192	1	영주님들께서 찾아 주시니 영광입니다.
	193	1	왜 자꾸 나를 귀찮게 하는 거냐? [리치의 눈이 잠시 지옥의 붉은빛으로 번뜩인다]
	194	1	왜 자꾸 나를 귀찮게 하는 거냐? [리치의 눈이 잠시 지옥의 붉은빛으로 번뜩인다]
	195	1	행운이 함께하기를, 영주님들. 오늘은 제 조언을 구하십니까?
	196	1	행운이 함께하기를, 영주님들. 오늘은 제 조언을 구하십니까?
	197	1	기쁘고 즐거운 일이군요, 영주님들. 사업 때문에 오셨습니까, 아니면 대화를 나누러 오셨습니까?
	198	1	기쁘고 즐거운 일이군요, 영주님들. 사업 때문에 오셨습니까, 아니면 대화를 나누러 오셨습니까?
	199	1	명령만 내리십시오, 주인님.
	200	1	성 안에는 아직도 고블린들이 있습니다, 영주님들. 그들을 떠나도록 설득하시는 동안 제가 여기서 기다려도 괜찮으시겠지요. 어떤 방식으로든 말입니다.
	201	1	부르셨습니까, 영주님들?
	202	1	또 오셨소? [흥!] 대회 참가자들과 낭비할 시간은 별로 없소. 용건만 말하고 물러가시오. 내 궁정은 바쁘오.
	203	1	어서 오시오, 하몬데일! 스톤 시티는 그대들의 뜻에 따르겠소.
	204	1	구해 주셔서 감사합니다. 당신을 섬기겠습니다.
	205	1	구해 주셔서 감사합니다. 당신에게 목숨을 빚졌습니다.
	206	1	네, 영주님들? 무엇을 논의하고 싶으십니까?
	207	1	아블리가 귀 기울이고 있습니다, 영주님들.
	208	1	나는 매우 바쁘오. 사교 방문이 아니길 바라오.
	209	1	나는 매우 바쁘오. 사교 방문이 아니길 바라오.
	210	1	하몬데일이 또 왔군, 흠? 서두르시오. 벌써 인내심이 바닥나고 있으니.
	211	1	하몬데일이 또 왔군, 흠? 서두르시오. 벌써 인내심이 바닥나고 있으니.
	212	1	영주님들, 에라시아 대사가 보낸 긴급 서신을 가져왔습니다. 바로 지금 벌어지고 있는 중대한 사건의 자세한 내용이 담겼으니 즉시 읽으셔야 한다고 합니다. 여기 편지입니다.
	213	1	돌아오셨군요, 영주님들. 에라시아와 아블리가 또 서로 목을 물어뜯고 있습니다. 벌써 열기가 느껴지십니까?
	214	1	영주님들을 뵙는 것은 언제나 기쁩니다. 다시 한번 우리, 아니 페어웨더 판사를 중요한 중재자 자리에 고려해 주시길 부탁드립니다. 천천히 결정하시되, 서둘러 주십시오. 알겠지요?페어웨더 판사는 브라카다에 있습니다. 그를 찾아가 그 자리에 선택한다고 말한 뒤, 하몬데일의 중재자 관저로 데려오기만 하면 됩니다. 그라면 이 끔찍한 전쟁을 신속히 끝낼 수 있을 것입니다.
	215	1	영주님들. [스케일 대사가 손을 비비며 몹시 불안한 미소를 짓는다] 아직도 결정을 내리려 애쓰고 계시는군요. 그 선택이 우리에게 매우 중요하다는 점을 이해하셔야 합니다. 혹시 길 안내가 필요하십니까? 슬린 판사는 에라시아 북서쪽에 있는 데이자에 있습니다. 그를 찾아가 그 자리에 선택한다고 말한 뒤, 하몬데일의 중재자 관저로 데려오기만 하면 됩니다. 그 뒤는 그가 모두 처리할 것입니다.
	216	1	아직도 선택을 고민하고 계시는군요. 무엇이 걸려 있는지 상기시켜 드리겠습니다. [대사가 손가락 하나를 세운다]전쟁의 기간입니다. 전쟁이 오래갈수록 우리 모두에게 유리합니다. 에라시아와 아블리는 약해져 우리 일에 간섭하지 못할 것입니다.당신들은 우리와 동맹을 맺게 됩니다. 우리가 가르쳐 줄 수 있는 것들이 있습니다...무엇보다도, 당신들은 어둠의 길을 선택하게 됩니다. 이 선택은 되돌릴 수 없습니다.
	217	1	하몬데일에 있는 그레이 판사의 옛집으로 가야 합니다. 그래야만 새 직무를 시작하고 이 혼란을 정리할 수 있습니다. [흐흐!]
	218	1	다시 뵙게 되어 기쁩니다, 영주님들. 데이자는 일이 이렇게 풀린 것을 매우 기뻐합니다. 무엇을 도와드릴까요?
	219	1	아직도 결정하지 못했습니까? 명백히 도덕적인 선택 앞에서 왜 망설이는 겁니까? 생각해 보십시오. 나를 선택하면 전쟁은 빠르게 끝납니다. 많은 이가 목숨을 구해 준 당신들에게 감사할 것입니다.당신들은 브라카다와 동맹을 맺고 데이자를 거부하게 됩니다. 빛이 제공하는 모든 것을 배울 수 있습니다.무엇보다도, 당신들은 빛의 길을 선택하게 됩니다. 이 선택은 영구적이며 되돌릴 수 없습니다.
	220	1	하몬데일에 있는 그레이 판사의 옛집으로 가야 합니다. 그래야만 새 직무를 시작하고 이 끔찍한 전쟁을 끝낼 수 있습니다.
	221	1	다시 뵙게 되어 기쁩니다, 영주님들. 브라카다는 일이 이렇게 풀린 것을 매우 기뻐합니다. 무엇을 도와드릴까요?
	222	1	언제나 다시 만나 반갑습니다, 친구들. 제 작은 시험을 끝낼 준비가 되었습니까?
	223	1	돌아오신 것을 환영합니다, 친구들. 제 조언자들이 여러분과 이야기하고 싶어 합니다.
	224	1	여러분 같은 친구가 있어 나는 정말 행운이오. 우리는 먼 길을 왔고, 이제 조금만 더 가면 됩니다. 내 비범한 조언자들에게 원대한 계획이 있소...나의 굳건한 동맹인 여러분의 도움이 필요한 계획이지. 여러분이라면 충분히 해낼 것이라 믿소.
	225	1	또 오셨군요, 영주님들. 아직 왕의 시험을 끝내지 못하셨습니다. 시험을 마치기 전에는 상대하지 않겠습니다. 끝낸 뒤 다시 오십시오.
	226	1	영주님들을 뵙는 것은 언제나 기쁩니다.
	227	1	영주님들을 뵙는 것은 언제나 기쁩니다.
	228	1	[한숨] 왜 돌아온 거요? 당신들과는 아무 상관도 하고 싶지 않소.
	229	1	다시 만나 반갑습니다, 영주님들. 여러분과 영지가 모두 평안하기를 바랍니다.
	230	1	다시 만나 반갑습니다, 영주님들. 여러분과 영지가 모두 평안하기를 바랍니다.
	231	1	당신들에게 할 말은 없소!
	232	1	아, 다시 오셨군요, 영주님들. 모든 일이 잘되고 있기를 바랍니다.
	233	1	아, 다시 오셨군요, 영주님들. 모든 일이 잘되고 있기를 바랍니다.
	234	1	우리 경비병들이 또 당신들을 놓쳤습니까? 그 문제로 한마디 해야겠군요.
	235	1	아직 살아서 빛을 위해 일하고 있다니 기쁘군요. 내 친구들의 임무를 마치면 찾아오십시오.
	236	1	돌아와서 기쁩니다, 친구들.
	237	1	우리가 서로 도울 수 있는 일은 많지만, 먼저 아이언피스트 경의 시험을 통과해야 하오. [캐스토어가 비웃듯 코웃음 친다] 그 보잘것없는 시험조차 통과하지 못한다면 나에게는커녕 당신들 자신에게 무슨 쓸모가 있겠소?
