Table (of Game struct)	Id	Field	New text
	48	0	이 방에서 아주 작은 존재가 느껴지는군. 각다귀보다는 크지만 나에 비하면 한없이 하찮아. 어디 있지....아, 저기 있군. 이게 뭐지? 자데임의 존재들인가? 그래. 파괴해 버릴까? 당연히 내 권리 안의 일이지만...아니, 그러지 않겠다. 지난 수천 년은 지루했으니, 저들이 약간의 유희를 제공할지도 모르지.말해 보아라, 하등한 것들아! 세계의 파괴자 에스카톤에게 무엇을 바라느냐?
	49	0	안녕하시오. 가르침을 구하러 왔소?
	50	0	누구냐? 드디어 나를 풀어 주러 온 것이냐?
	51	0	도와주십시오! 지금까지는 살아남았지만, 얼마나 더 버틸 수 있을지 모르겠습니다!
	52	0	아, 필멸자들이군...좋다. 너희는 나를 괴롭힌 자들이 아니구나. 이곳에서 나를 풀어 다오! 너희를 해치지 않겠다.
	53	0	어서 나를 풀어 다오! 지금까지는 버텼지만, 내가 소멸하는 것은 시간문제다!
	54	0	안녕하시오. 나는 알바르 상인 길드의 역사가 사힐 이탈레요. 오늘은 무엇을 도와드리겠소?
	55	0	아, 동맹 의회에서 보낸 영웅들이겠군. 반갑소. 캐서린과 나는 당신들을 돕기 위해 왔소. 무엇을 도와드릴까요?
	56	0	당신들의 해안에 도착하기까지 참으로 험난한 여정이었소! 하지만 대재앙은 모두에게 극단적인 의무를 강요하지. 이해하리라 믿소. 그럼 본론으로 들어갑시다. 무엇을 도와드릴까요?
	57	0	안녕하시오! 나는 세계 최고의 고급 치즈 감정가 아사엘 프로마고요. 에덴브룩의 엘카나 주스토가 그 칭호를 지녔다고 말하는 이들도 있지만, 그는 아마추어요. 그저 겉핥기만 하는 자지!
	58	0	모험가여, 반갑소!
	59	0	그래? 무슨 일이야?
	60	0	오늘은 어떻게 지내십니까?
	61	0	네? 무슨 일이죠?
	62	0	안녕하세요. 무엇을 도와드릴까요?
	63	0	누구요? 분명 이 세계의 존재는 아니군. 그런데 어떻게 살아남았소? 내 동료 대지 주민들을 사로잡은 광기에 파괴되지 않은 것이 놀랍소!
	64	0	안녕하시오. 아직 광기에 굴복하지는 않았지만 조심하시오! 광기가 내 정신을 잡아당기는 것이 느껴지오. 얼마나 더 버틸 수 있을지 모르겠소.
	65	0	광기가 나를 끌어당기지만 아직은 이성을 유지하고 있소. 용건이 있다면 빨리 말하시오. 지금도 그대들을 공격하라는 충동이 느껴지오!
	66	0	두려워하지 마시오, 차원 여행자들이여. 이유는 모르겠지만 내 동족에게 영향을 주는 광기가 나에게는 통하지 않소. 무엇을 도와드릴까요?
	67	0	광기가 이 물의 영역을 지배하지만, 나까지 지배하지는 못하오. 어째서인지 나는 영향을 받지 않소. 무엇을 도와드릴까요?
	68	0	과-광기가 내 영혼을 끌-끌어당기오. 매일 이성을 지키기 위한 싸-싸움이오. 할 수 있는 동안은 도-도와드리겠지만, 도-도망칠 준비는 해 두시오!
	69	0	내 성소에 온 것을 환영하오. 이 방은 다른 주민들에게 영향을 주는 광기의 마법을 막도록 방비했소. 이곳에 머무는 동안은 안전하오. 무엇을 도와드릴까요?
	70	0	우리에게 무슨 일이 생긴 건지는 모르지만 끔찍하오! 내 친구와 가족 모두가 폭력적인 광기에 사로잡혔소. 어째서인지 나만은 영향을 받지 않았소. 그런데 내가 무엇을 도와드릴 수 있겠소?
	71	0	모험을 찾아다닌다고 들었소. 기꺼이 함께하겠소!
	72	0	이곳은 너무 지루해! 능력을 쓰지도 않을 거라면 왜 그토록 오래 훈련했겠어? 이봐, 나를 데려가는 건 어때? 당신들은 분명 흥미진진한 곳으로 가는 것 같으니까!
	73	0	장로 드래곤들이 절대 허락하지 않으리라는 건 알지만 상관없소! 나는 모험을 원하고, 당신들이야말로 내가 모험을 떠날 최고의 기회요. 함께 가도 되겠소?
	74	0	강령술사 길드가 나, 카라냐 메모리아를 내쫓았다는 게 믿어지시오? 흥! 그들은 내 위대한 잠재력을 질투했을 뿐이오. 그렇다고 어둠의 지식을 추구하는 일을 멈춘 것은 아니오. 이제는 나만의 길로 탐구하고 있소.이봐, 우리 힘을 합치는 건 어떻소!
	75	0	안녕하시오, 여행자들이여! 아, 모험으로 가득한 삶이 참 부럽군. 나도 한때는 열린 길의 부름을 따랐소. 새로운 경험과 낯선 땅, 낯선 사람 같은 것을 찾아다녔지. 안타깝게도 그런 시절은 이제 끝났소.
	76	0	안녕하시오, 반갑소! 나는 대담한 위업을 이룬 엘프 재스프 셀본이오. 허풍이 아니오. 일곱 스컹크의 우상에 대해 들어 보았소? 알바르 상인 길드를 위해 윕의 신전에서 그것을 되찾은 사람이 바로 나요.
	77	0	소위 '주인'이라는 저주받을 탄트가 끝없이 명령하는 데 지쳤소. 그는 나를 섀도스파이어에 남겨 경비를 서게 하려 하지. '경비'라니, 흥! 나는 더 위대한 일을 위해 태어났소. 당신들 같은 모험을 찾고 있소. 나를 동료로 받아 주겠소?
	78	0	안녕하시오. 나는 너새니얼 로버츠요. 거짓 겸손 없이 말하자면, 나는 강력한 어둠 마법의 대가요. 내가 섀도스파이어에 싫증을 느껴 당신들 같은 모험가 무리와 손잡으려 한다는 건 그대들에게 행운이지. 동의한다면 내가 그대들과 동행해 주겠소.
	79	0	그래, '모험가' 무리라...흐음. 대부분의 드래곤이라면 당장 공격했겠지만, 나 플램드링은 결코 '대부분의 드래곤'이 아니었지. 합류한다고? 그래, 어쩌면 그러는 것도 좋겠군. 그래, 그렇게 하지.
	80	0	어떻게 지내시오? 나는 강령술사 길드의 정회원 헤바티아 데베르베로요.
	81	0	안녕하시오. 빛이 그대들을 비추기를. 태양을 섬기는 보잘것없는 사제가 오늘 무엇을 도와드릴까요?
	82	0	네? 거기서 말문이 막힌 채 서 있지 마시오! 나는 바쁜 사람이오!
	83	0	안녕하시오. 사냥에 행운이 있기를. 나는 보잘것없는 이 마을의 전사 세스릭 시슬본이오.
	84	0	안녕하시오. 내 집에 온 것을 환영하오. 나는 발타자르 소굴의 도끼 전사 리오넬이오.
	85	0	안녕하시오! 나는 알바르 경비대의 전직 부관 애드릭 스텔라레요. 규율에 얽매인 생활에 지쳤소. 이제 모험을 찾고 있소.
	86	0	나는 장로 뱀파이어이자 모험가인 인파우스투스요. 짧게 말한다면 대화해 주겠소. 떠날 준비로 바쁘오. 자데임 전역을 돌아다니며 부와 명예를 찾을 생각이오.
	87	0	아주 인상적인 솜씨였소. 내게 도달하는 것은 쉽지 않았을 텐데. 어쩌면 그대들이 내가 찾던 모험가들일지도 모르겠군. 나는 세상을 탐험하고 싶소. 요즘 같은 때에는 드래곤이라도 혼자 여행하지 않는 편이 현명하니까.
	88	0	모험가들이여, 반갑소! 나는 사냥대장이자 고향 에라시아에서 제법 이름난 기사 템푸스요. 무엇을 도와드릴까요?
	89	0	안녕하시오! 나는 위대한 손 언더스톤이오. 전에 만난 적은 없소. 나는 얼굴을 절대 잊지 않으니까. 하지만 노래를 통해 내 이름은 들어 봤을지도 모르겠군. 나에 관한 노래가 여러 곡 쓰였거든.
	90	0	만세! 나는 보리 원정의 영웅 울브레히트요. 내 집에 온 것을 환영하오.
	91	0	서른네 해 동안 잠들었다 깨어났는데 벌써 손님이 왔군! 먼 길을 여행한 것 같소. 내가 잠든 동안 무슨 일이 있었는지 말해 줄 수 있겠소?
	92	0	나는 영원한 듀로스다. 경비병들을 꺾었으니 나와 이야기할 권리를 얻었다. 무엇을 원하는가?
	93	0	안녕하시오! 나는 드래곤 훈련 전문가 웰드릭 팰컨아이요. 오늘은 무엇을 도와드릴까요?
	94	0	안녕하시오.
	95	0	세스릭 피스트가 모시겠소. 주문 제작하는 최고급 관이 있소.
	96	0	광기의 부름이 타오른다...타올라! 내 정신이...아아악! 잠깐! 정신이 맑아졌다...어서! 용건을 말해라! 잠시밖에 버틸 수 없다.
	97	0	모험가여, 반갑소!
	98	0	어이, 선원!
	99	0	무슨 용건이오? 내 연구에는 엄청난 집중력이 필요하오. 그런데 당신이 침입해서 그 집중을 깨뜨리고 있소!
	100	0	무슨 용건이오?
	101	0	새로 온 신병들이오? 물론 그렇겠지! 다른 이유로 나를 찾아왔을 리가 없으니까. 나는 전직 선장 테런스요. 그대들이 제대로 된 레그나 선원이 되도록 도와주러 왔소.
	102	0	어떻게 지내세요? 오늘은 평범한 어부 여인이 무엇을 도와드릴까요?
	103	0	여보세요? 아, 이 저주받은 섬을 빠져나갈 길을 찾는 사람이 또 있군요! 제 이름은 사이먼 템플러입니다! 이 신전이 탈출구라는 말을 듣고 들어왔습니다! 함께 갑시다!
	104	0	안녕하시오. 빛의 인도를 구하러 왔습니까?
	105	0	으아아! 뭐지...여기가 어디죠? 당신이 저를 구해 주셨습니까? 감사합니다!!
	106	0	어서 오세요! 자데임에서 나는 여러 광석으로 온갖 놀라운 물건을 만들 수 있습니다.
	107	0	멈추시오! 이 구역은 방문객 출입 금지입니다! 길드 회원만 들어갈 수 있습니다!
	108	0	하찮은 것들아, 이곳에는 들어올 수 없다! 물러서지 않으면 우리의 먹잇감이 될 것이다!
	109	0	멈추시오! 우리 기사단의 형제들만 이 지점을 통과할 수 있소. 억지로 지나가려는 자는 우리의 분노를 마주할 것이오!
	110	0	멈추시오! 창고에는 들어갈 수 없습니다!
	111	0	반갑소! 나는 제릭 휘슬본이오. 내 야영지에 온 것을 환영하오. 우리는 사냥 여행 중이오. 둘러보는 것은 좋지만 우리 작업을 방해하지 마시오. 이곳은 아마추어가 어설프게 굴 곳이 아니오!
	112	0	돌아왔군요? 조언이 필요합니까? 아니면 맡은 일이 너무 어렵습니까?
	113	0	안녕하시오. 나는 자데임의 예언자요. 숨겨진 세계의 신비가 내게 열려 있소. 오랜 세월 훈련한 끝에 시간과 공간을 조금이나마 통제하게 되었소. 허공 너머로 손을 뻗어 물건과 지식을 모두 내게 가져올 수 있소.
	114	0	멈추시오! 길드 회원과 그 손님만 이곳을 통과할 수 있소. 게다가 동행한 길드 회원은 적어도 의식이 있어야 하오. 늙은 릴런드가 함께 있기는 하지만, 지금 상태로는 당신들을 감독할 수 없소.
	115	0	도와주세요!
	116	0	나는 이 대회의 상품인 성을 제공한 후원자 마컴 경이오.
	117	0	안녕하시오, 내 이름은 토머스요. 나는 대회의 심판이오.
	118	0	에메랄드 섬에 온 것을 환영합니다. 제 이름은 마거릿이며, 머무는 동안 안내를 맡겠습니다.
	119	0	안녕하세요, 제 이름은 알리사예요. 보물찾기가 진행되는 동안 에메랄드 섬의 여흥을 감독하는 음유시인이에요.
	120	0	안녕하세요! 저는 샐리예요. 보통 마을에서 이렇게 먼 곳까지 나온 사람은 보지 못하는데, 길을 잃으셨나요?
	121	0	쉿... 이리 와요. 제안할 것이 있어요.
	122	0	안녕하세요, 낯선 분 <wink>. 날씨가 참 좋지요, 그렇죠?
	123	0	안녕하세요, 친구. 잠깐 이야기해도 될까요?
	124	0	우리가 나눌 이야기는 없는 것 같군요.
	125	0	반갑습니다. 저는 마컴 경의 보물찾기 대회 참가자 브렌트 필리언트입니다.
	126	0	안녕하세요, 저는 캐럴린입니다. 이 섬의 불과 공기 길드 가입 업무를 맡고 있습니다.
	127	0	나는 로저요. 에메랄드 섬에서 육체와 영혼 길드 회원권을 팔고 있소.
	128	0	어이, 선원! 나는 이 배의 선장 윌리엄 다비스요.
	129	0	안녕하세요, 제 이름은 도나예요. 딸 샐리와 함께 이곳에 살고 있습니다.
	130	0	안녕하세요, 저는 그랜트예요. 토르는 제가 계속 그의 제자로 있는 동안 상점 뒤편에서 살게 해 주고 있어요.
	131	0	안녕하시오, 나는 미아라고 하오. 필요한 것이 있소?
	132	0	멈추시오! 당신에게는 이곳을 통과할 권한이 없습니다. 학생들이 작업하는 동안 방해하지 말아 주십시오.
	133	0	에메랄드 섬에 오신 것을 환영합니다. 머무시는 동안 제가 안내를 맡겠습니다. 때때로 제가 나타나 곧 보게 될 것들을 설명하여 새로운 세계를 이해하도록 도와드리겠습니다. 제 안내가 지겨워져도 상심하지 않으니, 제 초상화를 눌러 말을 건 뒤 '안내 끄기'를 선택하면 안내를 중단할 수 있습니다.
	134	0	가까이에 있는 상점은 대장간입니다. 대장장이는 무기만 팔지만, 이곳에서는 여러 종류의 무기를 판매하며 일부는 마법 속성도 지니고 있습니다. 무기를 이곳에 팔 수도 있지만, 상술 기술이 높아지기 전에는 좋은 값을 받기 어렵습니다. 들어가려면 정문을 누르기만 하십시오.
	135	0	서쪽 문은 현지 선술집으로 이어집니다. 선술집은 밤에 안전하게 잠을 자고, 야외에서 숙영할 때 필요한 식량을 살 수 있는 곳입니다. 선술집에서는 흥미로운 사람을 만나거나, 할 일을 찾고 있다면 현지 소문을 들을 수도 있습니다. 들어가려면 정문을 누르기만 하십시오.
	136	0	이곳은 갑옷 상점입니다. 갑옷 상인은 투구, 방패, 갑옷만 팔지만, 마법 상점에 따로 들르고 싶지 않다면 착용 가능한 물건 대부분을 사 줍니다. 가죽, 사슬, 판금 갑옷을 착용하려면 해당 갑옷 기술이 필요하며, 방패를 사용하려면 방패 기술이 필요하다는 점을 기억하십시오.
	137	0	이 건물은 캐럴린 웨더스의 개인 주택입니다. 캐럴린은 마법사가 되려는 이들과 주문 시전자들에게 마법 길드 회원권을 중개하며 생계를 꾸립니다. 적은 비용으로 현지 공기와 불 길드의 회원권을 기꺼이 판매할 것입니다. 원하지 않는다면 길드에 가입할 필요는 없지만, 마법 길드에서 주문을 사고 기술을 배우려면 반드시 길드 회원이어야 합니다.
	138	0	이 건물도 개인 주택입니다. 집주인 로저는 이곳에서 영혼과 육체 마법 길드 회원권을 판매합니다. 가격은 저렴하지만, 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 비용을 내야 합니다. 그런데 제 안내가 지겨워졌다면, 제 초상화를 눌러 말을 건 뒤 '안내 끄기' 항목을 선택하여 중단할 수 있습니다.
	139	0	이 문은 에메랄드 섬의 훈련소로 이어집니다. 몬스터를 처치하고 퀘스트를 완료해 충분한 경험치를 얻었다면 이곳에서 캐릭터의 레벨을 올릴 수 있습니다. 레벨이 오르면 기술 향상에 쓸 수 있는 기술 점수도 받습니다. 기술 점수는 캐릭터가 아는 기술에만 쓸 수 있습니다. 새 기술을 배우려면 마을의 여러 시설을 찾아가 관심 있는 분야를 가르치는지 확인하십시오.
	140	0	이 천막에는 마을의 치료사가 있습니다. 이곳에서 비용을 내고 캐릭터의 부상을 치료할 수 있으며, 죽은 자를 되살릴 수도 있습니다. 캐릭터 초상화 왼쪽의 녹색 막대를 보면 부상 정도를 알 수 있습니다. 막대가 낮을수록 더 크게 다친 상태입니다. 반드시 치료사에게 치료받을 필요는 없습니다. 평범한 피해와 모든 주문 점수는 하룻밤 쉬기만 해도 회복됩니다.
	141	0	이 우물에는 마법의 효능이 있어, 마신 사람에게 강력한 불 저항 주문을 부여합니다. 캐릭터에게 우물물을 마시게 하려면 원하는 캐릭터를 선택한 뒤 우물을 누르십시오. 게임에는 이와 같은 우물이 많습니다. 자동 기록책의 분수 탭에서 게임 중 마셔 본 모든 우물의 목록을 확인할 수 있습니다.이 우물의 효과는 휴식할 때까지 지속되지만, 다른 우물은 전혀 다른 효과를 낼 수 있다는 점을 기억하십시오.
	142	0	지금 서 있는 곳은 마컴 경이 에메랄드 섬의 임시 본부로 삼은 집 앞입니다. 마컴 경은 여러분이 틀림없이 우승하고 싶어 할 보물찾기 대회의 후원자입니다. 대회 심판도 안에 있으며, 찾아낸 대회 물품을 제출하려면 그와 이야기해야 합니다.
	143	0	동쪽 문 너머에 영혼 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 영혼 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 로저를 찾아가 회원권을 구입해야 합니다. 또한 영혼 주문을 배우려는 캐릭터는 영혼 마법 기술을 익혀야 한다는 점을 기억하십시오!
	144	0	이 문 반대편에는 공기 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 공기 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 캐럴린을 찾아가 회원권을 구입해야 합니다. 또한 공기 주문을 배우려는 캐릭터는 공기 마법 기술을 익혀야 한다는 점을 기억하십시오!
	145	0	이 건물에는 마을의 연금술사가 있습니다. 연금술사는 물약과 물약 재료를 판매하며, 캐릭터가 연금술 기술을 배울 수도 있습니다. 가장 기본적인 물약을 만들 때도 연금술 기술이 필요합니다. 캐릭터의 소지품을 열고 물약 재료를 집어 빈 물약병 위에서 오른쪽 클릭하면 됩니다. 비슷한 방법으로 두 물약을 섞을 수도 있습니다. 연금술사들은 어떤 조합이 어떤 결과를 내는지 알고 있지만, 그것은 영업 비밀입니다. 직접 알아내야 합니다. 일부 혼합물은 폭발하니 주의하십시오!
	146	0	이 문은 육체 길드로 이어집니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 육체 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 로저를 찾아가 회원권을 구입해야 합니다. 또한 육체 주문을 배우려는 캐릭터는 육체 마법 기술을 익혀야 한다는 점을 기억하십시오!
	147	0	마법 상점을 찾으셨습니다. 마법 상점은 진정한 모험가라면 누구나 좋아하는 곳입니다. 이곳에서는 마법 무기와 갑옷을 제외한 모든 마법 아이템을 사고팔 수 있습니다.
	148	0	이 건물에는 불 길드가 있습니다. 주문 구매와 기술 교육을 포함한 길드 서비스를 이용하려면 회원권이 필요합니다. 불 길드에 가입하려면 먼저 여기서 남동쪽으로 조금 떨어진 집에 있는 캐럴린을 찾아가 회원권을 구입해야 합니다. 또한 불 주문을 배우려는 캐릭터는 불 마법 기술을 익혀야 한다는 점을 기억하십시오!
	149	0	조심하십시오! 이제 잠자리 떼가 들끓는 섬 지역으로 들어가려 하고 있습니다. 놈들은 상당히 위험합니다! 마컴 경은 이곳에 들어갔다가 다치거나 목숨을 잃더라도 책임지지 않습니다. 분명히 경고했습니다!
